longitude_deg,latitude_deg,height_agl_m,turbulence_index,coverage,uncertainty,radar_contribution,wpr_contribution,surface_contribution
118.55353360444349,32.27175765075076,200.0,0.5346578,0.9159636,0.32975918,0.63380677,0.17525576,0.19093747
118.56412406782462,32.27175765075076,200.0,0.54410356,0.92171323,0.33121544,0.636287,0.17776942,0.18594362
118.57471453120576,32.27175765075076,200.0,0.54699993,0.9321037,0.3321803,0.63630384,0.18011105,0.18358508
118.58530499458689,32.27175765075076,200.0,0.55331856,0.93590593,0.33248883,0.63549393,0.18108304,0.18342301
118.59589545796803,32.27175765075076,200.0,0.5659948,0.94222647,0.33389488,0.63636535,0.1816794,0.18195526
118.60648592134915,32.27175765075076,200.0,0.5700766,0.9454326,0.3346108,0.63256085,0.1825966,0.18484254
118.61707638473028,32.27175765075076,200.0,0.57578194,0.95169634,0.33474466,0.63793397,0.18162213,0.1804439
118.62766684811142,32.27175765075076,200.0,0.57695866,0.9600299,0.33397144,0.64194965,0.17995286,0.1780975
118.63825731149255,32.27175765075076,200.0,0.57541203,0.96386147,0.3366365,0.64226264,0.17689058,0.18084678
118.64884777487369,32.27175765075076,200.0,0.56932557,0.96670854,0.33717263,0.65497583,0.17560507,0.16941912
118.65943823825482,32.27175765075076,200.0,0.5629389,0.9675623,0.33889815,0.6544725,0.17600262,0.16952491
118.67002870163596,32.27175765075076,200.0,0.54819363,0.971324,0.3364984,0.6536393,0.17126596,0.17509471
118.68061916501708,32.27175765075076,200.0,0.54858047,0.9718148,0.34065887,0.65507334,0.17291777,0.17200889
118.69120962839821,32.27175765075076,200.0,0.54347575,0.9738014,0.34380457,0.6537712,0.17304769,0.17318107
118.70180009177935,32.27175765075076,200.0,0.5597592,0.97433144,0.34970072,0.6592475,0.17337814,0.16737433
118.71239055516048,32.27175765075076,200.0,0.5605961,0.97387654,0.3503446,0.66192144,0.17457703,0.16350155
118.72298101854162,32.27175765075076,200.0,0.55833685,0.97209185,0.35429993,0.6611256,0.17646109,0.16241333
118.73357148192275,32.27175765075076,200.0,0.5688622,0.97248065,0.35393113,0.6660388,0.17673199,0.15722919
118.74416194530387,32.27175765075076,200.0,0.59018105,0.9716506,0.35084364,0.6856738,0.17783421,0.13649201
118.75475240868501,32.27175765075076,200.0,0.5994491,0.970766,0.35397744,0.68718606,0.17897744,0.13383651
118.76534287206614,32.27175765075076,200.0,0.6103359,0.96999025,0.35750267,0.6892723,0.17929561,0.13143212
118.77593333544728,32.27175765075076,200.0,0.621335,0.96960694,0.3606576,0.69198424,0.17868121,0.12933455
118.78652379882841,32.27175765075076,200.0,0.6308093,0.9691367,0.36308333,0.6946721,0.17801906,0.12730882
118.79711426220955,32.27175765075076,200.0,0.6148,0.96590763,0.36574447,0.6839306,0.1859902,0.13007922
118.80770472559067,32.27175765075076,200.0,0.59616363,0.9605867,0.3675473,0.6756839,0.1813579,0.14295816
118.8182951889718,32.27175765075076,200.0,0.5770902,0.95767635,0.3634876,0.6708013,0.17823951,0.15095921
118.82888565235294,32.27175765075076,200.0,0.5771203,0.955986,0.34986123,0.68676716,0.1824695,0.13076337
118.83947611573407,32.27175765075076,200.0,0.53529257,0.95178086,0.35368362,0.65063316,0.17296854,0.17639828
118.85006657911521,32.27175765075076,200.0,0.5268077,0.94827175,0.34473345,0.6553956,0.16956574,0.1750386
118.86065704249634,32.27175765075076,200.0,0.51985055,0.94631267,0.33852547,0.6608461,0.16863681,0.17051706
118.87124750587746,32.27175765075076,200.0,0.514756,0.94583076,0.3327028,0.66709894,0.16472092,0.16818015
118.8818379692586,32.27175765075076,200.0,0.5180064,0.9441471,0.32638615,0.6819948,0.16364555,0.15435965
118.89242843263973,32.27175765075076,200.0,0.51524734,0.94130665,0.31817698,0.68959844,0.16191667,0.14848487
118.90301889602087,32.27175765075076,200.0,0.50148565,0.9375221,0.30797052,0.69908804,0.15539385,0.14551814
118.913609359402,32.27175765075076,200.0,0.5011592,0.93552244,0.3082478,0.6969665,0.15594058,0.14709286
118.92419982278314,32.27175765075076,200.0,0.50061923,0.9336822,0.3080795,0.69451845,0.15630403,0.14917749
118.93479028616427,32.27175765075076,200.0,0.50035876,0.9312602,0.30787185,0.6921644,0.15688656,0.15094902
118.9453807495454,32.27175765075076,200.0,0.50084776,0.9283953,0.30762956,0.6903732,0.15760401,0.15202282
118.95597121292653,32.27175765075076,200.0,0.49937466,0.92324966,0.31119654,0.68183523,0.16216606,0.1559987
118.96656167630766,32.27175765075076,200.0,0.50137734,0.92024577,0.31160763,0.6791929,0.16358207,0.15722501
118.9771521396888,32.27175765075076,200.0,0.5137477,0.9142236,0.3162409,0.6653857,0.169007,0.16560726
118.98774260306993,32.27175765075076,200.0,0.5151688,0.9116829,0.31783235,0.6581887,0.17134032,0.17047097
118.99833306645107,32.27175765075076,200.0,0.4941807,0.9010378,0.3253303,0.6335586,0.18235676,0.18408464
119.00892352983219,32.27175765075076,200.0,0.48794743,0.89331186,0.33336678,0.6010231,0.19243465,0.20654228
119.01951399321332,32.27175765075076,200.0,0.47584236,0.8839531,0.34670225,0.55942607,0.20784467,0.23272929
119.03010445659446,32.27175765075076,200.0,0.46405146,0.87609285,0.3559448,0.52030045,0.21530554,0.26439402
119.04069491997559,32.27175765075076,200.0,0.4691524,0.86295414,0.37448815,0.49661756,0.24003744,0.263345
119.05128538335673,32.27175765075076,200.0,0.46393454,0.8500911,0.38956282,0.44972035,0.25883624,0.2914434
119.06187584673786,32.27175765075076,200.0,0.46473733,0.84700334,0.39584777,0.43306106,0.26489955,0.3020394
119.07246631011898,32.27175765075076,200.0,0.4671,0.8436071,0.40212473,0.41824812,0.27099496,0.31075695
119.08305677350012,32.27175765075076,200.0,0.4643161,0.83116394,0.42051417,0.36211708,0.29547852,0.34240437
119.09364723688125,32.27175765075076,200.0,0.4699122,0.8273966,0.42685783,0.3530396,0.30137083,0.3455896
119.10423770026239,32.27175765075076,200.0,0.47855672,0.8235939,0.4362581,0.35117018,0.3095923,0.3392375
119.11482816364352,32.27175765075076,200.0,0.47794643,0.81684947,0.4480141,0.32502455,0.32314703,0.3518284
119.12541862702466,32.27175765075076,200.0,0.4865348,0.80820346,0.45866507,0.29960978,0.3357584,0.36463186
119.13600909040579,32.27175765075076,200.0,0.49530786,0.80185914,0.4672286,0.27933577,0.3455088,0.37515542
119.14659955378691,32.27175765075076,200.0,0.5002739,0.7990395,0.4737887,0.27489564,0.34919372,0.3759106
119.15719001716805,32.27175765075076,200.0,0.5139233,0.79393107,0.47591406,0.26592273,0.3442733,0.38980398
119.16778048054918,32.27175765075076,200.0,0.5070497,0.7907685,0.48060444,0.25696087,0.3460796,0.39695954
119.17837094393032,32.27175765075076,200.0,0.49788076,0.7873325,0.48513913,0.24668619,0.34746373,0.40585008
119.18896140731145,32.27175765075076,200.0,0.48543933,0.77716535,0.49618825,0.21370329,0.35598215,0.43031457
119.19955187069259,32.27175765075076,200.0,0.49642688,0.7723784,0.5057165,0.21157154,0.36280578,0.42562267
119.21014233407371,32.27175765075076,200.0,0.48205113,0.76511735,0.512986,0.17824036,0.372683,0.44907665
119.22073279745484,32.27175765075076,200.0,0.48097906,0.7615729,0.5157349,0.16942422,0.37353545,0.45704034
119.23132326083598,32.27175765075076,200.0,0.48518372,0.7534893,0.5238481,0.15093994,0.3803229,0.46873716
119.24191372421711,32.27175765075076,200.0,0.49020556,0.7504777,0.5262568,0.14609131,0.38212794,0.47178075
119.25250418759825,32.27175765075076,200.0,0.49758276,0.747394,0.5287899,0.14225322,0.3845177,0.47322908
119.26309465097938,32.27175765075076,200.0,0.5063067,0.74423593,0.5312273,0.13874264,0.38693696,0.4743204
119.2736851143605,32.27175765075076,200.0,0.51511115,0.74306357,0.5319987,0.13515091,0.38665798,0.4781911
119.28427557774164,32.27175765075076,200.0,0.50229657,0.7343801,0.533003,0.106578045,0.3867602,0.5066618
119.29486604112277,32.27175765075076,200.0,0.51004356,0.7326446,0.5345618,0.104363866,0.38645926,0.5091769
118.2993624832963,32.28074076250067,200.0,0.54130816,0.78890485,0.41648915,0.43331513,0.2105345,0.35615036
118.30995294667744,32.28074076250067,200.0,0.5387452,0.79430866,0.40709782,0.4611475,0.20490628,0.33394623
118.32054341005858,32.28074076250067,200.0,0.5417245,0.79714894,0.40288144,0.4649175,0.20387073,0.33121178
118.33113387343971,32.28074076250067,200.0,0.5452447,0.80024415,0.39795148,0.46968538,0.20192112,0.3283935
118.34172433682083,32.28074076250067,200.0,0.54772186,0.8024696,0.39408228,0.48188227,0.20090988,0.31720784
118.35231480020197,32.28074076250067,200.0,0.5511587,0.8072947,0.38784307,0.48681778,0.19709653,0.3160857
118.3629052635831,32.28074076250067,200.0,0.5558473,0.8155442,0.37971774,0.5146093,0.19041957,0.29497114
118.37349572696424,32.28074076250067,200.0,0.55859196,0.81953835,0.37549043,0.51885027,0.18802424,0.2931255
118.38408619034537,32.28074076250067,200.0,0.56208867,0.8238805,0.37158728,0.52494025,0.18604152,0.2890182
118.3946766537265,32.28074076250067,200.0,0.5468285,0.8293271,0.36924532,0.54399717,0.18626806,0.2697348
118.40526711710763,32.28074076250067,200.0,0.54930913,0.8296417,0.36871403,0.5393763,0.18573508,0.2748886
118.41585758048876,32.28074076250067,200.0,0.5415542,0.83077705,0.36956796,0.5577268,0.18985692,0.2524163
118.4264480438699,32.28074076250067,200.0,0.53277755,0.83389926,0.36005023,0.5839661,0.1851648,0.23086914
118.43703850725103,32.28074076250067,200.0,0.5265386,0.8354348,0.35924107,0.5874923,0.18709072,0.22541697
118.44762897063217,32.28074076250067,200.0,0.51166844,0.8440497,0.350879,0.59264797,0.18146132,0.2258907
118.4582194340133,32.28074076250067,200.0,0.50504965,0.849582,0.3485515,0.5915841,0.18147166,0.22694425
118.46880989739444,32.28074076250067,200.0,0.49563685,0.8521891,0.34402627,0.58982784,0.17889664,0.23127551
118.47940036077556,32.28074076250067,200.0,0.49656177,0.85834634,0.34259737,0.60702723,0.17953727,0.21343549
118.48999082415669,32.28074076250067,200.0,0.49322224,0.87174934,0.334389,0.625212,0.17295864,0.20182934
118.50058128753783,32.28074076250067,200.0,0.49395984,0.8745631,0.33219472,0.62616897,0.1725383,0.20129272
118.51117175091896,32.28074076250067,200.0,0.50058734,0.882396,0.3287523,0.62546206,0.17056163,0.20397633
118.5217622143001,32.28074076250067,200.0,0.5098459,0.8920079,0.32702848,0.62926835,0.16965246,0.2010792
118.53235267768123,32.28074076250067,200.0,0.51912594,0.9014918,0.32872152,0.6239675,0.17234778,0.20368469
118.54294314106235,32.28074076250067,200.0,0.5223998,0.9091817,0.32809052,0.62227464,0.17265908,0.20506628
118.55353360444349,32.28074076250067,200.0,0.5310588,0.91630083,0.3300038,0.62769586,0.17608395,0.19622019
118.56412406782462,32.28074076250067,200.0,0.53761405,0.9213262,0.33047014,0.63070834,0.17757906,0.19171259
118.57471453120576,32.28074076250067,200.0,0.5445327,0.92626023,0.33049074,0.63287854,0.1783685,0.18875295
118.58530499458689,32.28074076250067,200.0,0.5476613,0.93639463,0.33146068,0.63162535,0.18045534,0.1879193
118.59589545796803,32.28074076250067,200.0,0.5612193,0.94241315,0.33321196,0.6334523,0.18109684,0.18545087
118.60648592134915,32.28074076250067,200.0,0.5663419,0.94491357,0.33436355,0.630545,0.18241566,0.18703932
118.61707638473028,32.28074076250067,200.0,0.58106565,0.94971937,0.33742663,0.6387235,0.18223314,0.17904335
118.62766684811142,32.28074076250067,200.0,0.58537936,0.9576416,0.33868116,0.64620465,0.18138336,0.17241202
118.63825731149255,32.28074076250067,200.0,0.57565844,0.96244854,0.33743134,0.6413861,0.17750685,0.18110704
118.64884777487369,32.28074076250067,200.0,0.57058907,0.9653171,0.33823612,0.65430397,0.1766743,0.1690217
118.65943823825482,32.28074076250067,200.0,0.5649134,0.9661609,0.34029672,0.65385514,0.17759322,0.16855162
118.67002870163596,32.28074076250067,200.0,0.5494249,0.9693315,0.3388924,0.64841855,0.17198718,0.17959428
118.68061916501708,32.28074076250067,200.0,0.54590887,0.9708642,0.33943674,0.6510246,0.17242084,0.17655459
118.69120962839821,32.28074076250067,200.0,0.5626561,0.97189105,0.35536838,0.6532952,0.1698707,0.17683406
118.70180009177935,32.28074076250067,200.0,0.5621506,0.9733487,0.35470247,0.656227,0.17504835,0.16872464
118.71239055516048,32.28074076250067,200.0,0.56303614,0.9728774,0.35595536,0.6582924,0.17614625,0.1655613
118.72298101854162,32.28074076250067,200.0,0.5670987,0.9719606,0.35688436,0.6651356,0.17277442,0.16208999
118.73357148192275,32.28074076250067,200.0,0.5799946,0.9707886,0.3580365,0.67112964,0.17265597,0.1562144
118.74416194530387,32.28074076250067,200.0,0.5861937,0.9702007,0.36057186,0.67219764,0.173954,0.15384836
118.75475240868501,32.28074076250067,200.0,0.5946832,0.96937,0.36400723,0.67347455,0.17486398,0.15166146
118.76534287206614,32.28074076250067,200.0,0.6046533,0.9688985,0.3677021,0.6753404,0.17471014,0.14994945
118.77593333544728,32.28074076250067,200.0,0.61461633,0.9685602,0.37112343,0.6776107,0.17388019,0.14850909
118.78652379882841,32.28074076250067,200.0,0.6230218,0.9681266,0.37370408,0.6797291,0.17312244,0.14714849
118.79711426220955,32.28074076250067,200.0,0.63061315,0.9659487,0.3707293,0.68242055,0.17451143,0.14306803
118.80770472559067,32.28074076250067,200.0,0.59175664,0.95961684,0.37038994,0.6703125,0.17875066,0.15093683
118.8182951889718,32.28074076250067,200.0,0.58159435,0.9580197,0.36584038,0.6678715,0.18020232,0.1519262
118.82888565235294,32.28074076250067,200.0,0.566146,0.9555113,0.36457926,0.65536106,0.17160729,0.17303163
118.83947611573407,32.28074076250067,200.0,0.549201,0.9526478,0.35587984,0.65203226,0.17408371,0.17388405
118.85006657911521,32.28074076250067,200.0,0.5489583,0.9509956,0.34556803,0.6596929,0.17375892,0.1665482
118.86065704249634,32.28074076250067,200.0,0.53571415,0.9477603,0.3402084,0.6608264,0.1712489,0.16792473
118.87124750587746,32.28074076250067,200.0,0.53071296,0.94716907,0.3344374,0.6661084,0.16831554,0.16557601
118.8818379692586,32.28074076250067,200.0,0.5266358,0.9463514,0.3302259,0.67020726,0.16566291,0.1641298
118.89242843263973,32.28074076250067,200.0,0.5154365,0.94243,0.32297128,0.6741557,0.16557291,0.16027136
118.90301889602087,32.28074076250067,200.0,0.50680935,0.93770105,0.30969068,0.69176173,0.16139977,0.1468385
118.913609359402,32.28074076250067,200.0,0.50500053,0.93598926,0.309904,0.68939763,0.16160168,0.14900069
118.92419982278314,32.28074076250067,200.0,0.503132,0.9341229,0.3098969,0.6866753,0.16185999,0.15146473
118.93479028616427,32.28074076250067,200.0,0.5018645,0.9317484,0.30986637,0.6841172,0.16234761,0.15353519
118.9453807495454,32.28074076250067,200.0,0.5016535,0.92897475,0.30981243,0.6821532,0.16298576,0.15486103
118.95597121292653,32.28074076250067,200.0,0.50259864,0.9259333,0.30985433,0.6806627,0.16385019,0.15548709
118.96656167630766,32.28074076250067,200.0,0.51356703,0.9203162,0.31459486,0.67097527,0.16726327,0.16176148
118.9771521396888,32.28074076250067,200.0,0.5128177,0.91492456,0.31848264,0.6578763,0.17386012,0.1682636
118.98774260306993,32.28074076250067,200.0,0.5140872,0.9123901,0.31972975,0.6516774,0.17561549,0.17270707
118.99833306645107,32.28074076250067,200.0,0.4930185,0.9038828,0.3274158,0.6317747,0.18630736,0.18191792
119.00892352983219,32.28074076250067,200.0,0.46732354,0.8886389,0.3448182,0.55823296,0.20696945,0.23479755
119.01951399321332,32.28074076250067,200.0,0.4640875,0.88229305,0.35137004,0.53099173,0.21419387,0.25481442
119.03010445659446,32.28074076250067,200.0,0.45906758,0.8764721,0.35698542,0.5170365,0.22006208,0.26290143
119.04069491997559,32.28074076250067,200.0,0.462268,0.8667969,0.37033594,0.5083195,0.2398055,0.251875
119.05128538335673,32.28074076250067,200.0,0.45345184,0.8488382,0.39170316,0.442971,0.26580298,0.29122603
119.06187584673786,32.28074076250067,200.0,0.4529481,0.84577125,0.39808652,0.42613685,0.27177772,0.30208543
119.07246631011898,32.28074076250067,200.0,0.44587436,0.83255565,0.4176775,0.36233366,0.29855853,0.3391078
119.08305677350012,32.28074076250067,200.0,0.44885126,0.8297497,0.42247432,0.35359344,0.30204716,0.3443594
119.09364723688125,32.28074076250067,200.0,0.45328873,0.82625234,0.42819715,0.34446797,0.30681473,0.3487173
119.10423770026239,32.28074076250067,200.0,0.450512,0.82000965,0.4409539,0.32247013,0.31993878,0.3575911
119.11482816364352,32.28074076250067,200.0,0.45788455,0.8165285,0.4473148,0.31501853,0.32539067,0.3595908
119.12541862702466,32.28074076250067,200.0,0.4648664,0.8083942,0.45705464,0.2905436,0.33665165,0.3728048
119.13600909040579,32.28074076250067,200.0,0.47246563,0.80220884,0.46526942,0.27159455,0.34587097,0.38253447
119.14659955378691,32.28074076250067,200.0,0.4758092,0.7991427,0.46984792,0.26497048,0.34791052,0.387119
119.15719001716805,32.28074076250067,200.0,0.49381572,0.7937302,0.47456402,0.25580207,0.34533796,0.39885998
119.16778048054918,32.28074076250067,200.0,0.4881839,0.79069215,0.4793446,0.2474871,0.34696028,0.40555266
119.17837094393032,32.28074076250067,200.0,0.48086333,0.78729063,0.48414817,0.23850231,0.3483167,0.41318098
119.18896140731145,32.28074076250067,200.0,0.46978232,0.7769023,0.4953756,0.20646071,0.3568772,0.43666208
119.19955187069259,32.28074076250067,200.0,0.44906735,0.7712502,0.50123507,0.17675793,0.36114448,0.4620976
119.21014233407371,32.28074076250067,200.0,0.45851853,0.7676995,0.50991416,0.1758614,0.3724789,0.4516597
119.22073279745484,32.28074076250067,200.0,0.4720283,0.75616133,0.523064,0.1561268,0.38024256,0.46363068
119.23132326083598,32.28074076250067,200.0,0.47390124,0.7527813,0.5256144,0.14999133,0.38118908,0.4688196
119.24191372421711,32.28074076250067,200.0,0.47878492,0.7496696,0.5279559,0.14541547,0.38247663,0.4721079
119.25250418759825,32.28074076250067,200.0,0.48577562,0.7470585,0.5297666,0.14168665,0.3835089,0.47480446
119.26309465097938,32.28074076250067,200.0,0.49403572,0.744305,0.5314034,0.13832375,0.3845723,0.47710395
119.2736851143605,32.28074076250067,200.0,0.4790162,0.7351202,0.5304582,0.109338105,0.38184986,0.508812
119.28427557774164,32.28074076250067,200.0,0.48808286,0.73329806,0.53208876,0.10699366,0.38243666,0.5105697
119.29486604112277,32.28074076250067,200.0,0.49567783,0.7312968,0.53369784,0.105033845,0.38234317,0.512623
118.2993624832963,32.289723874250576,200.0,0.53788024,0.7902867,0.41259733,0.45502415,0.20712742,0.33784842
118.30995294667744,32.289723874250576,200.0,0.54059,0.7926692,0.40926558,0.45784473,0.20712526,0.33503
118.32054341005858,32.289723874250576,200.0,0.5432153,0.79440516,0.40598428,0.4689291,0.2073886,0.3236823
118.33113387343971,32.289723874250576,200.0,0.54805994,0.79755753,0.40081456,0.47252607,0.20519558,0.32227835
118.34172433682083,32.289723874250576,200.0,0.55264854,0.8014519,0.39491186,0.4767085,0.20199823,0.32129326
118.35231480020197,32.289723874250576,200.0,0.5564263,0.805574,0.38893214,0.48139855,0.19850735,0.32009408
118.3629052635831,32.289723874250576,200.0,0.55903935,0.81042683,0.38272816,0.48619974,0.19464342,0.31915683
118.37349572696424,32.289723874250576,200.0,0.5628161,0.8183727,0.37548956,0.5137154,0.1887344,0.29755023
118.38408619034537,32.289723874250576,200.0,0.56387866,0.8218823,0.37226182,0.5172335,0.18738276,0.29538375
118.3946766537265,32.289723874250576,200.0,0.576509,0.8215037,0.3708471,0.51126486,0.18490188,0.30383325
118.40526711710763,32.289723874250576,200.0,0.5508329,0.82756615,0.36879155,0.53480977,0.1883745,0.27681574
118.41585758048876,32.289723874250576,200.0,0.5476512,0.8286606,0.36715814,0.5592933,0.19007146,0.2506352
118.4264480438699,32.289723874250576,200.0,0.5334289,0.8324955,0.3620254,0.5742717,0.18838148,0.23734684
118.43703850725103,32.289723874250576,200.0,0.5262415,0.83397037,0.360988,0.5782991,0.19008821,0.2316127
118.44762897063217,32.289723874250576,200.0,0.51629275,0.8393174,0.35758388,0.58336276,0.18926638,0.22737086
118.4582194340133,32.289723874250576,200.0,0.5074604,0.84153354,0.35349193,0.5852687,0.18746927,0.22726206
118.46880989739444,32.289723874250576,200.0,0.48914188,0.8470292,0.3487044,0.58670425,0.18477191,0.22852382
118.47940036077556,32.289723874250576,200.0,0.48887166,0.85290134,0.34493512,0.60023725,0.18274271,0.21702005
118.48999082415669,32.289723874250576,200.0,0.4857879,0.86341816,0.33554482,0.60602134,0.17432562,0.21965303
118.50058128753783,32.289723874250576,200.0,0.49322295,0.8719876,0.33234134,0.62088174,0.17341867,0.20569962
118.51117175091896,32.289723874250576,200.0,0.49403995,0.8757114,0.33045727,0.622618,0.1733693,0.20401265
118.5217622143001,32.289723874250576,200.0,0.50760114,0.887616,0.3294804,0.6243071,0.17258139,0.2031115
118.53235267768123,32.289723874250576,200.0,0.51923805,0.9010511,0.3295738,0.6198103,0.17369042,0.20649931
118.54294314106235,32.289723874250576,200.0,0.5233337,0.9071521,0.32983863,0.62182087,0.17524837,0.20293078
118.55353360444349,32.289723874250576,200.0,0.5275375,0.91558844,0.32956076,0.6230535,0.17597967,0.20096684
118.56412406782462,32.289723874250576,200.0,0.53372,0.9212447,0.3298419,0.62624305,0.17718413,0.19657284
118.57471453120576,32.289723874250576,200.0,0.54050577,0.9265021,0.32987133,0.62874275,0.17785661,0.19340064
118.58530499458689,32.289723874250576,200.0,0.55236894,0.9343782,0.33046696,0.63213557,0.17792416,0.18994029
118.59589545796803,32.289723874250576,200.0,0.55866045,0.9374624,0.33127186,0.631353,0.17908663,0.18956035
118.60648592134915,32.289723874250576,200.0,0.5640736,0.94455254,0.33421236,0.6292393,0.1820921,0.18866858
118.61707638473028,32.289723874250576,200.0,0.57924914,0.9488176,0.33763546,0.6384228,0.18209273,0.1794845
118.62766684811142,32.289723874250576,200.0,0.57058585,0.9524975,0.3395428,0.63533753,0.18184537,0.1828171
118.63825731149255,32.289723874250576,200.0,0.57173145,0.9594345,0.34000063,0.64147085,0.18080284,0.17772631
118.64884777487369,32.289723874250576,200.0,0.57182854,0.9637656,0.3392677,0.65398043,0.1779603,0.16805926
118.65943823825482,32.289723874250576,200.0,0.5668861,0.96461236,0.34153754,0.6536563,0.17932609,0.16701761
118.67002870163596,32.289723874250576,200.0,0.5524959,0.967917,0.34056512,0.64837754,0.1743231,0.17729937
118.68061916501708,32.289723874250576,200.0,0.5491978,0.96949744,0.3416073,0.6504965,0.1748541,0.17464943
118.69120962839821,32.289723874250576,200.0,0.5576061,0.9711203,0.3476131,0.6576161,0.17444839,0.16793557
118.70180009177935,32.289723874250576,200.0,0.56784445,0.97158873,0.35918984,0.658905,0.16908908,0.17200589
118.71239055516048,32.289723874250576,200.0,0.568761,0.971145,0.3610056,0.6603015,0.16983789,0.16986059
118.72298101854162,32.289723874250576,200.0,0.5808971,0.97035396,0.36077303,0.66908324,0.17061101,0.16030578
118.73357148192275,32.289723874250576,200.0,0.58472097,0.9698398,0.36258608,0.6698464,0.17211676,0.15803684
118.74416194530387,32.289723874250576,200.0,0.5904726,0.96909684,0.36506698,0.670647,0.17363998,0.15571298
118.75475240868501,32.289723874250576,200.0,0.5982271,0.9683274,0.3681616,0.67173904,0.17470178,0.15355915
118.76534287206614,32.289723874250576,200.0,0.6073572,0.9681721,0.37127542,0.67349106,0.17458233,0.15192664
118.77593333544728,32.289723874250576,200.0,0.616521,0.9678873,0.37417972,0.67554694,0.1740953,0.15035778
118.78652379882841,32.289723874250576,200.0,0.62561256,0.9656183,0.3728999,0.6812463,0.16959499,0.14915876
118.79711426220955,32.289723874250576,200.0,0.6297372,0.96516037,0.37203205,0.6825298,0.16963097,0.1478392
118.80770472559067,32.289723874250576,200.0,0.58438486,0.9594017,0.37682155,0.65527594,0.16852145,0.17620264
118.8182951889718,32.289723874250576,200.0,0.5812342,0.9574494,0.37051785,0.6555377,0.17254813,0.17191413
118.82888565235294,32.289723874250576,200.0,0.57283247,0.95572805,0.36372757,0.6559094,0.17426814,0.16982242
118.83947611573407,32.289723874250576,200.0,0.5566687,0.9531523,0.35516104,0.65205437,0.17685659,0.17108901
118.85006657911521,32.289723874250576,200.0,0.55107313,0.94915557,0.34657103,0.6550974,0.17685859,0.168044
118.86065704249634,32.289723874250576,200.0,0.5448961,0.9488058,0.33940202,0.65997267,0.17438973,0.1656376
118.87124750587746,32.289723874250576,200.0,0.5403924,0.94831353,0.3337641,0.66467386,0.17186607,0.16346009
118.8818379692586,32.289723874250576,200.0,0.5364873,0.94755644,0.32968318,0.6682341,0.16967744,0.16208847
118.89242843263973,32.289723874250576,200.0,0.520946,0.94407386,0.32587168,0.6648333,0.1691152,0.1660515
118.90301889602087,32.289723874250576,200.0,0.49653637,0.93747056,0.3148486,0.6652742,0.16986346,0.16486235
118.913609359402,32.289723874250576,200.0,0.49299008,0.9350344,0.31561854,0.6616726,0.17068093,0.16764648
118.92419982278314,32.289723874250576,200.0,0.48955676,0.93304205,0.31583762,0.65797496,0.1710252,0.17099984
118.93479028616427,32.289723874250576,200.0,0.48705426,0.9306276,0.31604746,0.65460795,0.1715892,0.17380287
118.9453807495454,32.289723874250576,200.0,0.4858767,0.92789555,0.31627518,0.6519741,0.17230138,0.17572455
118.95597121292653,32.289723874250576,200.0,0.5032317,0.92301166,0.31853226,0.6541335,0.17675051,0.16911598
118.96656167630766,32.289723874250576,200.0,0.49481788,0.91931444,0.32176143,0.63922215,0.17702563,0.1837522
118.9771521396888,32.289723874250576,200.0,0.5073336,0.9150181,0.32462204,0.6348727,0.17953946,0.18558788
118.98774260306993,32.289723874250576,200.0,0.50857437,0.9124947,0.32573232,0.6291207,0.18092424,0.18995507
118.99833306645107,32.289723874250576,200.0,0.4800308,0.89944834,0.33752775,0.59041756,0.19837055,0.21121189
119.00892352983219,32.289723874250576,200.0,0.46886307,0.8903493,0.34849918,0.5480828,0.21341078,0.23850639
119.01951399321332,32.289723874250576,200.0,0.46347064,0.88706166,0.3534746,0.53473496,0.21752492,0.24774013
119.03010445659446,32.289723874250576,200.0,0.45280263,0.8785718,0.35965183,0.50808156,0.22465107,0.26726735
119.04069491997559,32.289723874250576,200.0,0.44432116,0.8743569,0.36548093,0.4912974,0.22950444,0.27919817
119.05128538335673,32.289723874250576,200.0,0.44088408,0.8470558,0.3948112,0.43492115,0.27404848,0.29103038
119.06187584673786,32.289723874250576,200.0,0.43893763,0.84398603,0.40127668,0.41813302,0.27993345,0.30193353
119.07246631011898,32.289723874250576,200.0,0.4291479,0.83031666,0.420875,0.35300615,0.3072409,0.33975294
119.08305677350012,32.289723874250576,200.0,0.4312948,0.82768524,0.425267,0.3444398,0.3098437,0.3457165
119.09364723688125,32.289723874250576,200.0,0.4350762,0.8248208,0.43002498,0.3356266,0.31296745,0.35140598
119.10423770026239,32.289723874250576,200.0,0.4308063,0.81878763,0.44146562,0.31258348,0.3240887,0.36332786
119.11482816364352,32.289723874250576,200.0,0.4367059,0.8113058,0.45012552,0.28890395,0.3341294,0.37696666
119.12541862702466,32.289723874250576,200.0,0.44490197,0.80540276,0.4579155,0.2698444,0.34248683,0.38766876
119.13600909040579,32.289723874250576,200.0,0.45045617,0.8018596,0.4629262,0.2625848,0.34517264,0.39224255
119.14659955378691,32.289723874250576,200.0,0.45371243,0.799465,0.46669954,0.2555394,0.3458526,0.39860797
119.15719001716805,32.289723874250576,200.0,0.47437748,0.79428476,0.47170222,0.24572219,0.34447113,0.4098067
119.16778048054918,32.289723874250576,200.0,0.47005543,0.7911856,0.4766031,0.23803882,0.34608376,0.41587743
119.17837094393032,32.289723874250576,200.0,0.45926923,0.7797122,0.48983377,0.20464014,0.35800996,0.4373499
