eventid,危害等级,危害得分,人员伤亡得分,财产损失得分,直接后果得分,行动复杂度得分,情境风险得分,数据完整率,数据质量
201705220022,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201705220023,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201705220024,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201705220025,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201705220026,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201705220027,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201705220028,4,0.26427511472390763,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5714508412570982,0.8,medium
201705220029,1,0.7647769962194257,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.7800613142919123,0.6,medium
201705220030,3,0.42512378936137896,0.42581392185964567,0.0,0.42581392185964567,0.2785503255929501,0.553811470447882,0.6,medium
201705220031,3,0.39675849193491447,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.9734778673628799,0.8,medium
201705220032,1,0.731689775123668,0.3317724361874341,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.777447161420543,0.8,medium
201705220033,5,0.17615755898647276,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6653265721385284,0.8,medium
201705220034,5,0.15694113967090134,0.10148793559913001,0.0,0.10148793559913001,0.0,0.543697192240805,0.8,medium
201705220036,4,0.2464506464423971,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8598723625064764,0.4,low
201705220037,4,0.2542038512408258,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.507705274920438,0.8,medium
201705220038,2,0.7074286612640108,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.4170778518556041,0.6,medium
201705220046,2,0.6973593753128456,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5601545861462469,0.8,medium
201705220048,5,0.23773561161387494,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8047109786621266,0.4,low
201705220050,4,0.24604029122366805,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.4560344237416154,0.8,medium
201705220053,1,0.7626620313372772,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9734845321414312,0.6,medium
201705220054,4,0.2542038512408258,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.507705274920438,0.8,medium
201705220055,4,0.2754981991258302,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.6424868013872729,0.8,medium
201705220057,2,0.6875807820102504,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.4982614613067548,0.8,medium
201705220058,4,0.29400398610825634,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.9463292873622993,0.4,low
201705220059,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705230002,3,0.4621615569473028,0.47492560073818246,0.0,0.47492560073818246,0.2785503255929501,0.570645229409262,0.8,medium
201705230003,5,0.15694113967090134,0.10148793559913001,0.0,0.10148793559913001,0.0,0.543697192240805,0.8,medium
201705230004,1,0.7583640163019786,0.36810517312915364,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9462804575971764,0.8,medium
201705230006,4,0.2615425003852074,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5541548933462186,0.8,medium
201705230007,3,0.37392498567484805,0.36810517312915364,0.0,0.36810517312915364,0.2785503255929501,0.48543644196903124,0.8,medium
201705230008,2,0.7112016352868441,0.7083727658326766,0.0,0.7083727658326766,0.4830239125268321,0.9288294438963556,0.4,low
201705230009,4,0.25600490918117436,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.9203455980876623,0.0,low
201705230010,1,0.7663925084269327,0.20216166287760545,0.8132902461547432,0.8132902461547432,0.7955264130661179,0.5324200832937511,0.8,medium
201705230011,1,0.766387078707346,0.29298563404785577,0.8132902461547432,0.8132902461547432,0.7955264130661179,0.5323857161509704,0.8,medium
201705230012,4,0.35292859277093935,0.23214188573707745,0.0,0.23214188573707745,0.2785503255929501,0.9549418600645709,0.8,medium
201705230013,4,0.29694109598242174,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.9649195796961443,0.8,medium
201705230014,2,0.6903154861776444,0.7908033229969718,0.0,0.7908033229969718,0.2785503255929501,0.6152015477412851,0.8,medium
201705230015,1,0.7460539550304062,0.6061332541318853,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8683645308901092,0.8,medium
201705230016,1,0.7453256379576879,0.42581392185964567,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8637546838385377,0.8,medium
201705230017,2,0.6187980107672832,0.6356803620351106,0.0,0.6356803620351106,0.2785503255929501,0.8498254089679508,0.8,medium
201705230018,1,0.731683401870569,0.47981429561270783,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7774068222288537,0.8,medium
201705230019,4,0.2725686926805155,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.6239446345819679,0.8,medium
201705230020,4,0.3035870299636592,0.23214188573707745,0.0,0.23214188573707745,0.2785503255929501,0.6426368677098803,0.8,medium
201705230021,2,0.6758288603709431,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.0,0.6742490975795967,0.8,medium
201705230022,4,0.2519916663037389,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8949439748952559,0.8,medium
201705230023,5,0.17615755898647276,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6653265721385284,0.8,medium
201705230024,5,0.1883781279049504,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.49230521574437613,0.4,low
201705230028,4,0.28895968343845835,0.19204885485039963,0.0,0.19204885485039963,0.5905993808225396,0.4472099195612552,0.4,low
201705230029,4,0.28933366411211237,0.10148793559913001,0.0,0.10148793559913001,0.4830239125268321,0.9475102481013729,0.8,medium
201705230030,1,0.7709746661941534,0.7898330614558136,0.0,0.7898330614558136,0.4830239125268321,0.9462406487790047,0.8,medium
201705230031,3,0.3864316024944987,0.24046867271168193,0.0,0.24046867271168193,0.4830239125268321,0.9463166554899674,0.4,low
201705230032,1,0.7316901688971211,0.31968535526787134,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7774496537902269,0.8,medium
201705230033,1,0.7316996889508294,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7775099105014339,0.8,medium
201705230034,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705230035,3,0.5092311716809231,0.4212958694823087,0.0,0.4212958694823087,0.7955264130661179,0.6415064387761463,0.4,low
201705230036,2,0.709226075333915,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.3547835956693137,0.8,medium
201705230037,3,0.541708674667442,0.5600042839941816,0.0,0.5600042839941816,0.5905993808225396,0.4167031747224921,1.0,high
201705230039,1,0.7464662074133874,0.20176708499913437,0.8132902461547432,0.8132902461547432,0.7955264130661179,0.4062975421411964,0.6,medium
201705230040,1,0.728437046814126,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.476378493761359,0.8,medium
201705230041,1,0.728437046814126,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.476378493761359,0.8,medium
201705230042,3,0.3957016651052915,0.31968535526787134,0.0,0.31968535526787134,0.5905993808225396,0.5573197753974928,0.8,medium
201705230043,1,0.7744445219344844,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.8412514423047347,0.2,low
201705230044,4,0.24307130840666885,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.623953411625926,0.8,medium
201705230045,2,0.6623260788130056,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.3384130608873869,0.8,medium
201705230046,1,0.7460613950303786,0.23214188573707745,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8684116220036111,0.8,medium
201705230047,4,0.24487580063840317,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8499044535308902,0.8,medium
201705230050,4,0.26860205960111805,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5988380258113131,0.8,medium
201705230051,2,0.6875862746394845,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.4982962266330513,0.8,medium
201705230054,4,0.28895968343845835,0.19204885485039963,0.0,0.19204885485039963,0.5905993808225396,0.4472099195612552,0.4,low
201705230055,4,0.28895968343845835,0.19204885485039963,0.0,0.19204885485039963,0.5905993808225396,0.4472099195612552,0.4,low
201705230056,5,0.22114452100306692,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.48516889036559685,0.8,medium
201705240001,5,0.15694113967090134,0.10148793559913001,0.0,0.10148793559913001,0.0,0.543697192240805,0.8,medium
201705240002,1,0.8063916709918806,0.5795169637594006,0.8132902461547432,0.8132902461547432,0.7950729677564216,0.7860003859257403,0.8,medium
201705240003,1,0.8063973394161419,0.45188046334192883,0.8132902461547432,0.8132902461547432,0.7950729677564216,0.7860362639380063,0.8,medium
201705240004,3,0.4178926308823462,0.322702804988347,0.0,0.322702804988347,0.2785503255929501,0.9648879250392153,0.8,medium
201705240005,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705240007,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705240008,3,0.39675849193491447,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.9734778673628799,0.8,medium
201705240009,5,0.14034317105725272,0.10148793559913001,0.0,0.10148793559913001,0.0,0.43864116713606083,0.8,medium
201705240010,3,0.4022576379314924,0.36810517312915364,0.0,0.36810517312915364,0.48347735783652845,0.4805709334805327,1.0,high
201705240011,2,0.6875862746394845,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.4982962266330513,0.8,medium
201705240012,1,0.7556047107427414,0.6356803620351106,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9288155689201057,0.8,medium
201705240013,1,0.7473177631785313,0.42581392185964567,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8763637423374568,0.6,medium
201705240014,2,0.714132969547095,0.7083727658326766,0.0,0.7083727658326766,0.4830239125268321,0.9473831797663028,0.4,low
201705240015,2,0.689899909665231,0.7902096216718482,0.0,0.7902096216718482,0.2785503255929501,0.615201638981413,0.8,medium
201705240018,3,0.377230541561001,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.8498766669702569,0.8,medium
201705240019,5,0.19828158729092146,0.14990775346041232,0.0,0.14990775346041232,0.0,0.5908299227970905,0.8,medium
201705240020,5,0.13910472207220453,0.10148793559913001,0.0,0.10148793559913001,0.0,0.430802465262798,0.8,medium
201705240021,3,0.4137107209851345,0.3758487535435812,0.0,0.3758487535435812,0.2785503255929501,0.7029494670091143,0.8,medium
201705240022,1,0.7214765648882299,0.5624066427829493,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7128031501038866,0.8,medium
201705240023,4,0.25724272735157405,0.10148793559913001,0.0,0.10148793559913001,0.4830239125268321,0.7443922439392501,0.8,medium
201705240025,4,0.26860205960111805,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5988380258113131,0.8,medium
201705240026,1,0.7348382539874776,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7973753033671516,0.8,medium
201705240027,2,0.6681938966310319,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.3755531248524264,0.8,medium
201705240028,5,0.23231201599639933,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.7703825972432725,0.8,medium
201705240029,1,0.7518809384426557,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.6247654515156007,0.8,medium
201705240030,1,0.7518871299491043,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.6248046403508162,0.8,medium
201705240031,4,0.2754981991258302,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.6424868013872729,0.8,medium
201705240032,5,0.2355223070123464,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.3894613605507814,0.8,medium
201705240033,4,0.2763110880025876,0.19727820242251454,0.0,0.19727820242251454,0.48347735783652845,0.4402670769923366,0.6,medium
201705240034,2,0.7055399772469357,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6119333032991994,0.8,medium
201705240035,4,0.2787685489607883,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.8498973380856876,0.8,medium
201705240037,5,0.15125978729478673,0.10148793559913001,0.0,0.10148793559913001,0.0,0.5077373521093329,0.4,low
201705240038,4,0.33986115054581534,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.48436067189537135,1.0,high
201705240040,1,0.777375778520296,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.786133786495796,0.8,medium
201705240041,1,0.777375778520296,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.786133786495796,0.8,medium
201705240043,1,0.7514316258426973,0.38113332765831026,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9024022335157507,0.8,medium
201705240044,1,0.7273867010704315,0.46918256514521844,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.5434012821349381,0.6,medium
201705240045,5,0.21571404738275068,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.6653265721385284,0.8,medium
201705240046,2,0.6875862746394845,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.4982962266330513,0.8,medium
201705240047,5,0.1333856395214634,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.3954161848547315,0.6,medium
201705240049,2,0.6445564841356585,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.2259412862998973,0.8,medium
201705250001,1,0.7514363811028171,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.902432331700544,0.8,medium
201705250002,4,0.35585823599327254,0.23214188573707745,0.0,0.23214188573707745,0.2785503255929501,0.97348489259328,0.8,medium
201705250003,5,0.22179249624008962,0.10148793559913001,0.0,0.10148793559913001,0.20447358693388198,0.7703825972432725,0.8,medium
201705250004,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705250005,1,0.7597231757193237,0.5065027036815287,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9548831902082346,0.8,medium
201705250006,4,0.2891667258254122,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.7290010681340695,0.8,medium
201705250012,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705250013,4,0.2920962322707269,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.7475432349393746,0.8,medium
201705250014,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705250018,5,0.18465676073259413,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.43864116713606083,0.8,medium
201705250019,5,0.18465676073259413,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.43864116713606083,0.8,medium
201705250020,5,0.18465676073259413,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.43864116713606083,0.8,medium
201705250021,1,0.7556123174314459,0.42581392185964567,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9288637150817298,0.8,medium
201705250022,1,0.7280157877142363,0.8446633051317151,0.0,0.8446633051317151,0.2785503255929501,0.6151908765548539,0.8,medium
201705250024,1,0.7638653732907912,0.5697102347816336,0.8132902461547432,0.8132902461547432,0.4830239125268321,0.797312962475748,0.8,medium
201705250025,1,0.7417624445564472,0.5177094627064506,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8412016266465883,0.8,medium
201705250026,2,0.6102069158069903,0.5955071146469276,0.0,0.5955071146469276,0.2785503255929501,0.9734407103484737,0.4,low
201705250027,2,0.6508553417184448,0.2905724084070406,0.8132902461547432,0.8132902461547432,0.0,0.5161804408914987,0.8,medium
201705250028,4,0.2978625736751288,0.2011228762179571,0.0,0.2011228762179571,0.48347735783652845,0.5596418729832281,1.0,high
201705250029,1,0.7662698873819146,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.7895104953992983,0.6,medium
201705250030,4,0.35586880352624034,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.7146685978686332,0.4,low
201705250031,3,0.4149567383151047,0.322702804988347,0.0,0.322702804988347,0.2785503255929501,0.9463053375896087,0.8,medium
201705250033,3,0.43411912602646685,0.45033930540581874,0.0,0.45033930540581874,0.2785503255929501,0.5020844656473028,0.8,medium
201705250034,2,0.6626188009580551,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.34026583129169685,0.8,medium
201705250037,1,0.8200717967857999,0.45558363344061087,0.8599676846160574,0.8599676846160574,0.4830239125268321,0.9462589686113859,0.6,medium
201705250039,4,0.26860205960111805,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5988380258113131,0.4,low
201705260001,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705260002,5,0.20125472934624278,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.543697192240805,0.8,medium
201705260003,5,0.20125472934624278,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.543697192240805,0.8,medium
201705260004,1,0.8047799642008174,0.8611810519270809,0.8132902461547432,0.8611810519270809,0.5905993808225396,0.7474014824657089,0.8,medium
201705260009,3,0.4601493919637986,0.38113332765831026,0.0,0.38113332765831026,0.2785503255929501,0.9734668323009064,0.8,medium
201705260010,3,0.3856064753057586,0.3317724361874341,0.0,0.3317724361874341,0.2785503255929501,0.7203502441141227,0.8,medium
201705260011,1,0.7502156334513657,0.7477015591139518,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8947056695467203,0.8,medium
201705260012,3,0.4823059937014283,0.5274194081812635,0.0,0.5274194081812635,0.2785503255929501,0.46556857129266216,0.8,medium
201705260013,1,0.7995964185890826,0.9418917536868894,0.0,0.9418917536868894,0.48347735783652845,0.4532794448062847,0.6,medium
201705260014,5,0.16825989318773615,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6153386853233501,0.8,medium
201705260015,1,0.7744445219344844,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.8412514423047347,0.6,medium
201705260016,2,0.6874745663140907,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.49758917428766103,0.8,medium
201705260017,5,0.10156320292617199,0.05164175650158688,0.0,0.05164175650158688,0.2785503255929501,0.16366367802640686,1.0,high
201705260018,5,0.18114798628529566,0.09378285789157417,0.0,0.09378285789157417,0.2785503255929501,0.480680627335928,1.0,high
201705260019,1,0.7829217594901897,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.894907700019231,0.6,medium
201705260020,1,0.7773700532387127,0.23214188573707745,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7860975486079103,0.8,medium
201705260021,3,0.4114708630313824,0.2905724084070406,0.0,0.2905724084070406,0.5905993808225396,0.7861184118451754,0.4,low
201705260022,1,0.7448467483387233,0.0,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5802428915956723,0.8,medium
201705260024,4,0.34941211154017116,0.24046867271168193,0.0,0.24046867271168193,0.5905993808225396,0.6153109895584912,0.8,medium
201705260025,4,0.3435836586250803,0.23214188573707745,0.0,0.23214188573707745,0.5905993808225396,0.6153128755267835,0.8,medium
201705260026,4,0.3725186294928167,0.36810517312915364,0.0,0.36810517312915364,0.2785503255929501,0.4765349797597219,0.8,medium
201705260027,4,0.2941889777012843,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.9475001825419258,0.4,low
201705260029,4,0.2542038512408258,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.507705274920438,0.8,medium
201705260032,3,0.5004678728291345,0.48973459080088483,0.0,0.48973459080088483,0.2785503255929501,0.7474902282771392,0.8,medium
201705260033,1,0.7414336981405192,0.45033930540581874,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8391208423934824,0.8,medium
201705260034,4,0.3517534673093462,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.559632505307305,1.0,high
201705260035,5,0.17473274194510569,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6563082628290121,0.8,medium
201705260036,5,0.219888674445294,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.47722007141237827,0.8,medium
201705270001,5,0.20078941435814907,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.5708618422545155,0.6,medium
201705270002,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705270003,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705270005,5,0.23231201599639933,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.7703825972432725,0.8,medium
201705270006,5,0.23706911727546282,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.7703825972432725,0.8,medium
201705270007,5,0.23706911727546282,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.7703825972432725,0.8,medium
201705270008,5,0.23706911727546282,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.7703825972432725,0.8,medium
201705270009,5,0.23706911727546282,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.7703825972432725,0.8,medium
201705270010,5,0.23706911727546282,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.7703825972432725,0.8,medium
201705270011,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705270012,4,0.26427511472390763,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5714508412570982,0.8,medium
201705270015,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705270017,5,0.22055467806968987,0.10148793559913001,0.0,0.10148793559913001,0.0,0.9463359513916847,0.8,medium
201705270018,2,0.6390461526308479,0.6367071424273211,0.0,0.6367071424273211,0.2785503255929501,0.9734357567784145,0.8,medium
201705270022,1,0.8063963104497133,0.8172758302301709,0.8599676846160574,0.8599676846160574,0.4830239125268321,0.8597006511880054,0.6,medium
201705270023,3,0.4793582118268061,0.4874761025049684,0.0,0.4874761025049684,0.2785503255929501,0.6238841616681202,0.8,medium
201705270024,2,0.7081197962156793,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.4214523565027303,0.6,medium
201705270025,5,0.15819052065832212,0.10148793559913001,0.0,0.10148793559913001,0.0,0.5516050876848255,0.8,medium
201705270026,4,0.3248959657218603,0.23214188573707745,0.0,0.23214188573707745,0.2785503255929501,0.7775107274018492,0.8,medium
201705270027,4,0.2611348970691685,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5515749882265437,0.8,medium
201705270028,4,0.2618594559393209,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5561610479200175,0.8,medium
201705270029,4,0.3605476736092669,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.6152950010817009,0.8,medium
201705270030,5,0.16962249597382015,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6239632125672997,0.8,medium
201705270031,3,0.5306207204037103,0.5547980488828361,0.0,0.5547980488828361,0.2785503255929501,0.6500700242855826,1.0,high
201705270033,1,0.7220321622981477,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.43583909257522246,0.8,medium
201705270034,1,0.7546990286115318,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.5905993808225396,0.43579263054859496,0.6,medium
201705270035,1,0.7332555043381859,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5068766834131645,0.8,medium
201705270036,5,0.19252207388163187,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.4884242794479199,0.8,medium
201705270037,1,0.7332555043381859,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5068766834131645,0.8,medium
201705270038,1,0.7220321622981477,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.43583909257522246,0.8,medium
201705270041,1,0.7662698873819146,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.7895104953992983,0.6,medium
201705270042,1,0.7269614962305132,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7475197529729197,0.6,medium
201705270043,3,0.4651909918180782,0.46918256514521844,0.0,0.46918256514521844,0.2785503255929501,0.6152650709741311,0.6,medium
201705270050,4,0.3730364781556574,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.6943422745459338,0.6,medium
201705270053,2,0.7006649065771052,0.40642264183901694,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5810767835287034,0.6,medium
201705270057,4,0.30826631319561015,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.8498909659860145,0.8,medium
201705280001,1,0.8040459672416838,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9549414328458665,0.8,medium
201705280002,1,0.8040459672416838,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9549414328458665,0.8,medium
201705280003,2,0.6993469416441513,0.3840467795721609,0.8132902461547432,0.8132902461547432,0.0,0.8231056350369504,0.8,medium
201705280004,2,0.7164592385147597,0.7100054844353041,0.0,0.7100054844353041,0.4830239125268321,0.954873236254933,0.8,medium
201705280005,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201705280006,3,0.3924661859002771,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.9463099276572159,0.8,medium
201705280007,5,0.1612329259618711,0.10148793559913001,0.0,0.10148793559913001,0.0,0.5708618422545155,0.4,low
201705280008,1,0.7273863575698031,0.47492560073818246,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.5433991079646237,0.6,medium
201705280009,5,0.17615755898647276,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6653265721385284,0.8,medium
201705280010,3,0.4255977287587721,0.3317724361874341,0.0,0.3317724361874341,0.2785503255929501,0.9734729137928204,0.8,medium
201705280011,1,0.762655787527321,0.42581392185964567,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9734450122537401,0.8,medium
201705280012,2,0.6763134017829383,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.0,0.6773159785894209,0.8,medium
201705280013,1,0.7626620313372772,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9734845321414312,0.8,medium
201705280014,5,0.21571404738275068,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.6653265721385284,0.8,medium
201705280015,5,0.16825989318773615,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6153386853233501,0.8,medium
201705280016,5,0.20395670945604127,0.10148793559913001,0.0,0.10148793559913001,0.0,0.8412799262869406,0.8,medium
201705280017,1,0.764371018993247,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.7774917014279431,0.6,medium
