Lat,Lon,Alti,Year,Mon,Day,Hour,Min,PRS,PRS_Sea,WIN_D_Avg_2mi,WIN_S_Avg_2mi,TEM,DPT,RHU,surface_id,u_ms,v_ms,local_wind_vector_variability_mps,surface_proxy_raw,surface_turbulence_index,surface_uncertainty
32.6447,119.0242,30.5,2025,7,31,2,0,,,87.0,5.8,25.9,,,SURF_0382,-5.792051301576528,-0.303548546209075,3.964106457602185,1.7582990520261128,1.0,0.2016496580927726
32.3686,118.8472,10.4,2025,7,31,2,0,992.3,993.6,78.0,3.7,25.7,25.0,96.0,SURF_0383,-3.619146122715081,-0.7692732560257101,2.018252718415298,1.0000968861615769,0.3984724384947262,0.2016496580927726
32.6317,118.3825,82.0,2025,7,31,2,0,,,11.0,2.6,25.4,,,SURF_0384,-0.4961033879790165,-2.5522306769639265,3.0729755497932376,1.1487567545262451,0.5447818198063223,0.2016496580927726
32.0075,118.3031,18.0,2025,7,31,2,0,,,21.0,7.4,26.1,,,SURF_0385,-2.651922826635222,-6.908495156079293,4.644982752326876,2.1418959609917296,1.0,0.2016496580927726
31.2281,119.1711,16.0,2025,7,31,2,0,,,303.0,4.4,25.1,,,SURF_0386,3.6901504989598672,-2.3964117540661176,3.1610810306123813,1.3728329704219275,0.7653151276518497,0.2016496580927726
31.3231,118.7503,4.3,2025,7,31,2,0,992.3,993.0,326.0,2.4,26.0,26.0,100.0,SURF_0387,1.3420629683297918,-1.9896901741321003,2.3520819329997797,0.9192925673547979,0.3189457308366517,0.2016496580927726
32.0747,118.7903,9.0,2025,7,31,2,0,991.7,992.9,348.0,3.6,25.5,25.5,100.0,SURF_0388,0.7484820869439356,-3.5213313626417,2.851100135382793,1.1923073793643324,0.5876438581350767,0.2016496580927726
32.0597,119.0758,62.0,2025,7,31,2,0,,,354.0,2.1,24.6,23.9,96.0,SURF_0389,0.21950977286207218,-2.088495980273374,1.2933494257826648,0.6018815624700362,0.0065533665957393464,0.2016496580927726
32.61,118.5944,80.5,2025,7,31,2,0,,,94.0,1.4,26.8,26.1,96.0,SURF_0390,-1.3965896703637537,0.09765906324177545,4.858370427232358,1.6434842124180338,1.0,0.2016496580927726
31.6108,118.7711,31.7,2025,7,31,2,0,985.5,989.2,305.0,3.4,25.1,24.4,96.0,SURF_0391,2.785116950582572,-1.9501598835935565,3.243912594320001,1.277348334967053,0.6713402163873223,0.2016496580927726
31.4708,118.4331,8.0,2025,7,31,2,0,992.3,993.3,316.0,5.8,26.1,25.2,95.0,SURF_0392,4.029018548662186,-4.172170841964175,4.345934557346554,1.8558480294804731,1.0,0.2016496580927726
31.8228,118.3628,4.6,2025,7,31,2,0,991.1,991.8,11.0,5.5,25.0,24.5,97.0,SURF_0393,-1.0494494745709964,-5.3989495089621515,3.228957750947797,1.5389811982609312,0.9288363569422708,0.2016496580927726
31.7942,118.4636,11.5,2025,7,31,2,0,,,357.0,2.7,25.9,,,SURF_0394,0.1413070818559498,-2.6962997438373497,1.888688295068354,0.829427076422716,0.23050111882285096,0.2016496580927726
32.1978,118.5036,18.0,2025,7,31,2,0,992.8,995.0,33.0,3.9,25.9,25.0,95.0,SURF_0395,-2.1240922365586057,-3.2708152149871537,2.6000615230688444,1.1659959940727394,0.5617484867358448,0.2016496580927726
32.53,118.9931,42.0,2025,7,31,2,0,,,106.0,2.8,25.4,,,SURF_0396,-2.6915327486272926,0.7717845962875973,5.651953354043675,1.9654509439109937,1.0,0.2016496580927726
32.6167,118.3553,75.2,2025,7,31,2,0,,,16.0,2.9,24.8,,,SURF_0397,-0.7993483318692975,-2.787658918221125,2.580922668148075,1.0375591987909025,0.4353424279787268,0.2016496580927726
31.2256,119.1133,22.0,2025,7,31,2,0,990.0,992.6,268.0,1.7,25.1,24.8,98.0,SURF_0398,1.6989644059324627,0.05932914439425129,2.009254910101005,0.7511106808339085,0.15342299739572382,0.2016496580927726
31.5917,118.5378,12.9,2025,7,31,2,0,991.1,992.7,312.0,1.0,25.4,24.7,96.0,SURF_0399,0.7431448254773946,-0.6691306063588578,1.4039896364577182,0.508940828178229,0.0,0.2016496580927726
32.315,118.3864,32.3,2025,7,31,2,0,,,92.0,2.4,27.0,,,SURF_0400,-2.39853798484583,0.08375879208600229,3.0891717733107034,1.1361035870719416,0.5323287137849319,0.2016496580927726
31.3786,118.4133,10.2,2025,7,31,2,0,991.9,993.2,304.0,1.6,25.9,25.4,97.0,SURF_0401,1.3264601160880667,-0.8947086455531953,2.4257830569179637,0.8696118827276569,0.2700505561611097,0.2016496580927726
32.1381,118.385,16.0,2025,7,31,2,0,991.9,,353.0,1.8,26.3,26.0,98.0,SURF_0402,0.219364818129265,-1.78658307295438,2.4814804848168066,0.9021052781950707,0.3020301928972891,0.2016496580927726
31.55,118.6364,10.4,2025,7,31,2,0,992.3,,329.0,2.5,25.6,25.1,97.0,SURF_0403,1.2875951872751363,-2.1429182517552805,0.7953512833563661,0.5659391078293984,0.0,0.2016496580927726
31.4847,118.6858,8.0,2025,7,31,2,0,992.1,,320.0,2.8,25.3,25.1,,SURF_0404,1.7998053071223108,-2.1449244407331376,2.072534168121958,0.8893067136216575,0.2894339886559456,0.2016496580927726
31.3781,118.7228,6.0,2025,7,31,2,0,992.4,,332.0,3.5,25.8,25.6,,SURF_0405,1.6431504697506178,-3.0903165750062445,1.563956763402038,0.8727963207600791,0.2731846444895475,0.2016496580927726
31.2789,118.5511,4.0,2025,7,31,2,0,992.5,,290.0,5.7,26.3,26.1,,SURF_0406,5.356247938479678,-1.9495148169563132,5.045728005958015,2.0318511294468253,1.0,0.2016496580927726
32.4728,118.5431,33.0,2025,7,31,2,0,,,27.0,4.8,26.7,,,SURF_0407,-2.1791543987498248,-4.276831316104166,2.0285812973705895,1.1742393320330942,0.5698614878449495,0.2016496580927726
31.8628,118.3806,10.0,2025,7,31,2,0,992.7,,0.0,4.8,25.2,25.2,100.0,SURF_0408,-0.0,-4.8,2.773696411031541,1.3328245604550282,0.7259392976184299,0.2016496580927726
31.7961,118.3111,10.0,2025,7,31,2,0,,,33.0,2.2,24.7,24.7,100.0,SURF_0409,-1.1982058770330597,-1.845075249479933,2.7048704017538086,1.0032571338885168,0.401582718994812,0.2016496580927726
32.5361,119.0322,57.0,2025,7,31,2,0,,,72.0,4.4,25.3,,,SURF_0410,-4.1846486716986755,-1.3596747752497689,4.581336398714735,1.7625185010278301,1.0,0.2016496580927726
32.6433,119.1647,21.4,2025,7,31,2,0,,,82.0,3.4,25.7,,,SURF_0411,-3.3669114337213393,-0.47318854326422255,2.227825560020884,1.0069098340898897,0.4051776657175458,0.2016496580927726
32.4081,118.4289,49.0,2025,7,31,2,0,,,73.0,1.9,26.4,,,SURF_0412,-1.8169790363297673,-0.5555062389731998,3.529290028644791,1.2362797286074572,0.630920952910899,0.2016496580927726
31.9011,118.8181,6.7,2025,7,31,2,0,991.4,992.4,347.0,3.6,25.4,24.4,94.0,SURF_0413,0.8098237956379152,-3.5077322332268466,2.5568199684502217,1.1156925278879877,0.5122403774102952,0.2016496580927726
31.3081,118.9722,9.8,2025,7,31,2,0,991.3,992.6,295.0,2.2,25.7,25.7,100.0,SURF_0414,1.9938771314806298,-0.9297601758295392,1.331960269442512,0.6250793869024752,0.029384406188478835,0.2016496580927726
32.1917,118.6981,101.5,2025,7,31,2,0,981.9,993.6,355.0,1.0,24.8,24.5,98.0,SURF_0415,0.08715574274765832,-0.9961946980917455,1.9468900574448773,0.6790827879310377,0.08253395004404747,0.2016496580927726
32.1383,118.9419,6.8,2025,7,31,2,0,991.9,995.1,15.0,1.4,25.0,24.8,,SURF_0416,-0.36234666314352904,-1.3522961568046956,3.9868863957879412,1.3581385599791012,0.7508530530901076,0.2016496580927726
32.2225,118.7111,13.7,2025,7,31,2,0,991.9,993.6,15.0,1.8,25.7,25.0,96.0,SURF_0417,-0.46587428118453733,-1.738666487320323,1.922709062190118,0.7350895741206572,0.13765520318920102,0.2016496580927726
32.2217,118.7417,10.0,2025,7,31,2,0,992.3,993.6,83.0,3.7,25.5,25.5,100.0,SURF_0418,-3.6724207610728916,-0.4509165705990457,4.1601583656098775,1.5718113269216876,0.9611474027246643,0.2016496580927726
31.7886,118.6356,17.0,2025,7,31,2,0,990.9,993.0,57.0,1.3,25.8,24.8,94.0,SURF_0419,-1.0902717383290512,-0.7080307455195353,1.9163694638065387,0.6896756018279061,0.09295927911670551,0.2016496580927726
32.2086,119.0708,6.2,2025,7,31,2,0,992.2,993.1,44.0,1.7,25.2,24.2,94.0,SURF_0420,-1.1809192297802953,-1.222877660575707,2.2166863160826358,0.8133673643090875,0.2146953296126557,0.2016496580927726
32.3858,118.7308,6.7,2025,7,31,2,0,992.9,993.8,9.0,1.8,25.7,24.8,95.0,SURF_0421,-0.2815820370724156,-1.777839013071248,2.3598790137251675,0.8650901661047611,0.2656003331867466,0.2016496580927726
31.9361,118.4261,14.5,2025,7,31,2,0,991.9,993.7,341.0,2.6,25.6,25.1,97.0,SURF_0422,0.8464772015886074,-2.4583482965582237,1.7875136692022981,0.790836766243695,0.19252096675474212,0.2016496580927726
32.0203,118.4994,42.3,2025,7,31,2,0,988.5,993.4,22.0,0.8,25.1,25.1,100.0,SURF_0423,-0.2996852747327296,-0.74174708365343,1.688642995762879,0.585179475520975,0.0,0.2016496580927726
32.1208,118.8533,20.7,2025,7,31,2,0,990.5,993.0,357.0,3.9,25.3,24.3,94.0,SURF_0424,0.20411022934748305,-3.8946551855428377,3.3321928736087814,1.357248415276255,0.7499769826200885,0.2016496580927726
31.5658,119.0217,30.7,2025,7,31,2,0,988.6,992.3,352.0,2.2,24.9,24.4,97.0,SURF_0425,0.306180822112145,-2.178589751231455,1.1944326893954997,0.593396012559775,0.0,0.2016496580927726
32.2536,118.8947,29.0,2025,7,31,2,0,992.0,995.4,51.0,2.0,25.4,24.9,97.0,SURF_0426,-1.5542919229139418,-1.2586407820996748,1.3376165433228584,0.5990008362979686,0.003718188086570811,0.2016496580927726
32.01,118.735,42.2,2025,7,31,2,0,992.2,997.1,239.0,0.9,25.9,24.9,94.0,SURF_0427,0.7714505706319009,0.46353426741904896,2.5880533522649425,0.8812629922868785,0.2815174479992064,0.2016496580927726
32.4569,119.0475,29.0,2025,7,31,2,0,990.1,994.4,66.0,5.4,25.3,24.3,94.0,SURF_0428,-4.933145471270045,-2.1963778726093213,3.656186521050043,1.6284041225386563,1.0,0.2016496580927726
32.2978,118.8869,86.5,2025,7,31,2,0,982.3,992.2,282.0,0.9,25.1,24.6,97.0,SURF_0429,0.880332840660425,-0.1871205217359835,3.3759535879445384,1.1396228727061715,0.5357923553814646,0.2016496580927726
32.0003,119.1272,27.7,2025,7,31,2,0,,,0.0,1.6,24.7,24.2,97.0,SURF_0430,-0.0,-1.6,0.833787365752058,0.4238450150818701,0.0,0.2016496580927726
31.91,119.1506,29.7,2025,7,31,2,0,,,354.0,1.9,24.9,24.0,95.0,SURF_0431,0.19860408020854148,-1.8895916011997191,1.5306063724350485,0.6361652359899012,0.04029497498648338,0.2016496580927726
32.2261,118.6536,34.2,2025,7,31,2,0,992.4,990.4,29.0,3.1,25.7,25.0,96.0,SURF_0432,-1.5029098227636448,-2.7113210921321267,1.7012953318399817,0.8402384453991163,0.2411415473626388,0.2016496580927726
31.9019,118.4169,26.4,2025,7,31,2,0,991.4,994.5,344.0,2.0,25.3,25.0,98.0,SURF_0433,0.5512747116339979,-1.9225233918766378,1.930438424407479,0.7576713235249782,0.15987990862332038,0.2016496580927726
32.2278,118.8736,15.5,2025,7,31,2,0,992.4,994.3,61.0,2.0,25.5,24.6,95.0,SURF_0434,-1.7492394142787915,-0.9696192404926742,1.305155499089975,0.5909907760894038,0.0,0.2016496580927726
31.9458,118.6767,14.6,2025,7,31,2,0,991.7,993.5,18.0,2.4,26.0,24.4,91.0,SURF_0435,-0.7416407864998737,-2.282535639108368,1.7546259346554987,0.7566235061527322,0.15884865847392032,0.2016496580927726
31.7353,118.9494,34.0,2025,7,31,2,0,988.4,992.4,356.0,1.6,24.6,24.4,,SURF_0436,0.11161035799060103,-1.596102480415719,1.3757389126456774,0.5591916343921535,0.0,0.2016496580927726
31.7458,119.2089,14.0,2025,7,31,2,0,,,283.0,2.4,24.9,24.9,100.0,SURF_0437,2.3384881554845647,-0.5398825304252758,2.8252727996636366,1.05702761408895,0.45450302477400506,0.2016496580927726
31.6539,118.9044,18.1,2025,7,31,2,0,990.4,992.6,346.0,3.3,24.8,24.8,100.0,SURF_0438,0.7983422554789039,-3.2019758967107883,2.034356238408204,0.94627957489378,0.3455060421023266,0.2016496580927726
31.4936,119.2747,17.0,2025,7,31,2,0,,,336.0,2.1,25.0,25.0,100.0,SURF_0439,0.8541469504591803,-1.918445461049462,1.5709396332061805,0.6712717061400837,0.07484637062681469,0.2016496580927726
31.53,119.1814,66.0,2025,7,31,2,0,983.7,991.4,342.0,3.1,24.5,24.5,100.0,SURF_0440,0.9579526825623378,-2.948275200514976,1.752022687825935,0.8517422340028059,0.2524634475624727,0.2016496580927726
32.1397,119.0947,292.0,2025,7,31,2,0,,,41.0,2.2,23.5,23.5,100.0,SURF_0441,-1.443329863779116,-1.6603610764900987,1.478699532752138,0.6607194990783736,0.0644610063475766,0.2016496580927726
32.2408,119.2939,11.0,2025,7,31,2,0,991.6,994.4,323.0,3.6,25.1,22.6,86.0,SURF_0442,2.166534083347374,-2.875087836170254,3.8891778583349836,1.4829139637050608,0.8736556111905064,0.2016496580927726
31.9917,118.4422,26.0,2025,7,31,2,0,990.7,993.8,42.0,2.3,25.1,24.6,97.0,SURF_0443,-1.5390003946253739,-1.7092330985980067,1.9762566172773406,0.8034640431235847,0.20494859156209708,0.2016496580927726
32.0411,118.8033,11.0,2025,7,31,2,0,991.8,993.2,336.0,2.2,25.5,24.5,94.0,SURF_0444,0.8948206147667604,-2.0098000068137223,1.8090008071533643,0.7464645500462329,0.1488503273905946,0.2016496580927726
32.0383,118.7025,8.2,2025,7,31,2,0,992.0,993.1,9.0,2.5,25.9,24.5,92.0,SURF_0445,-0.39108616260057716,-2.4692208514878446,3.2218741517035046,1.1846458940879607,0.5801035099358969,0.2016496580927726
32.2744,118.7056,13.0,2025,7,31,2,0,,,19.0,2.7,25.1,25.1,100.0,SURF_0446,-0.8790340170343232,-2.5529001541181557,1.6361920985728708,0.7675013270659751,0.16955448826741126,0.2016496580927726
32.1092,118.5586,55.0,2025,7,31,2,0,,,29.0,3.6,25.3,25.0,98.0,SURF_0447,-1.7453146328868134,-3.1486309457018247,2.744552376161081,1.164195847665362,0.5599768027566313,0.2016496580927726
31.8508,118.9667,33.0,2025,7,31,2,0,,,9.0,2.7,25.3,24.6,96.0,SURF_0448,-0.42237305560862337,-2.666758519606872,1.9461562476159764,0.8440592488507677,0.2449019394259025,0.2016496580927726
32.3567,118.9511,9.0,2025,7,31,2,0,,,70.0,2.0,,,100.0,SURF_0449,-1.8793852415718166,-0.6840402866513376,1.599819882605993,0.6666186363349366,0.07026687131822694,0.2016496580927726
32.635,118.9883,34.3,2025,7,31,2,0,,,38.0,5.4,26.0,,,SURF_0450,-3.324571966758555,-4.255258069476299,4.257552911265588,1.7833911763898351,1.0,0.2016496580927726
32.6856,118.9439,19.3,2025,7,31,2,0,,,28.0,4.4,26.5,,,SURF_0451,-2.0656748762579196,-3.884969408579279,3.525366726542788,1.4680981861130185,0.8590740884366687,0.2016496580927726
31.9467,118.6831,25.2,2025,7,31,2,0,990.4,993.4,334.0,2.4,25.9,25.2,96.0,SURF_0452,1.0520907522937866,-2.157105711118,1.839996865923661,0.7788302101805484,0.18070424843925975,0.2016496580927726
31.8831,118.6597,8.5,2025,7,31,2,0,991.8,993.0,8.0,2.2,25.5,25.3,,SURF_0453,-0.306180822112144,-2.178589751231455,1.8444309096964286,0.7560368436527413,0.15827127179682576,0.2016496580927726
31.2203,118.6708,3.0,2025,7,31,2,0,992.4,,327.0,2.7,26.1,25.9,,SURF_0454,1.470525394540573,-2.264410533452645,2.3235855570307407,0.9441898255966362,0.34344933419504237,0.2016496580927726
31.6292,118.5025,13.0,2025,7,31,2,0,992.3,,348.0,2.4,26.0,25.8,,SURF_0455,0.4989880579626237,-2.3475542417611335,2.0463324584729525,0.8340714418241774,0.2350720513545947,0.2016496580927726
32.6033,119.1697,10.8,2025,7,31,2,0,,,116.0,1.6,25.7,,,SURF_0456,-1.4380704740786672,0.701393834862524,3.27095793196831,1.1363081444703282,0.5325300368906892,0.2016496580927726
32.2031,118.3778,30.0,2025,7,31,2,0,,,20.0,4.0,26.5,26.3,,SURF_0457,-1.3680805733026749,-3.7587704831436337,2.523690925824385,1.1608912232078106,0.5567244282915504,0.2016496580927726
32.6481,118.7078,63.0,2025,7,31,2,0,,,32.0,5.1,26.6,,,SURF_0458,-2.702588247589345,-4.325045290397772,2.207406508855288,1.2576982280400921,0.6520008007210992,0.2016496580927726
32.6619,118.9283,11.2,2025,7,31,2,0,,,18.0,4.1,26.5,,,SURF_0459,-1.2669696769372842,-3.899331716810129,3.040468376237455,1.3036720764781655,0.6972477486397364,0.2016496580927726
32.3244,118.8036,11.9,2025,7,31,2,0,992.4,993.9,69.0,3.4,25.6,24.9,96.0,SURF_0460,-3.174173450090486,-1.2184510284540213,2.2623045264390975,1.0154157205765981,0.4135490641525572,0.2016496580927726
31.5256,119.0586,11.0,2025,7,31,2,0,991.0,992.4,8.0,2.2,25.1,24.6,97.0,SURF_0461,-0.306180822112144,-2.178589751231455,1.8190039240061282,0.7491606618631942,0.15150381051435766,0.2016496580927726
32.1233,118.8111,29.6,2025,7,31,2,0,989.5,993.0,15.0,2.3,25.1,24.4,96.0,SURF_0462,-0.5952838037357977,-2.221629400464857,1.8013694570388898,0.756404647787632,0.15863326051652313,0.2016496580927726
31.6397,118.8067,91.2,2025,7,31,2,0,,,172.0,1.6,24.8,24.3,97.0,SURF_0463,-0.22267696153610453,1.5844289099865128,4.880852384642908,1.6581220971218666,1.0,0.2016496580927726
32.0028,118.9994,12.0,2025,7,31,2,0,,,64.0,2.5,25.0,24.7,98.0,SURF_0464,-2.2469851157479175,-1.0959278669726937,1.9589825773017497,0.8224362682618166,0.22362084354653883,0.2016496580927726
32.3692,119.2131,18.5,2025,7,31,2,0,,,42.0,3.5,24.9,24.9,100.0,SURF_0465,-2.341957122256004,-2.60100688917088,1.7527487479705466,0.91178263573875,0.31155454005649413,0.2016496580927726
32.01,118.7211,6.4,2025,7,31,2,0,992.2,993.1,346.0,2.6,25.2,24.3,95.0,SURF_0466,0.6289969285591365,-2.5227688883175907,2.858296436426168,1.0854317378857201,0.48245804602566594,0.2016496580927726
31.9417,118.7603,33.5,2025,7,31,2,0,988.9,992.9,299.0,0.7,24.9,24.9,100.0,SURF_0467,0.6122337949975769,-0.33936673417243607,1.617600372453516,0.5570787860658843,0.0,0.2016496580927726
31.9822,118.7544,21.4,2025,7,31,2,0,990.3,992.9,48.0,2.3,25.6,24.7,95.0,SURF_0468,-1.7092330985980067,-1.5390003946253739,2.481217920267207,0.946387421716869,0.3456121837405249,0.2016496580927726
31.6217,118.8442,45.9,2025,7,31,2,0,,,10.0,4.5,25.2,,,SURF_0469,-0.7814167995011865,-4.431634888554936,4.087017264375722,1.6327791617465945,1.0,0.2016496580927726
31.5953,118.4483,8.0,2025,7,31,2,0,,,288.0,3.4,25.8,,,SURF_0470,3.2335921554035223,-1.0506577808748205,3.0113337644889664,1.2124232411511568,0.6074416645300093,0.2016496580927726
32.4506,118.4725,38.0,2025,7,31,2,0,,,26.0,5.8,27.1,25.3,90.0,SURF_0471,-2.542552651376649,-5.213005468535169,2.700831435390277,1.4683660776671428,0.859337744310804,0.2016496580927726
31.8219,118.5322,12.8,2025,7,31,2,0,992.0,994.0,32.0,4.1,26.7,23.2,81.0,SURF_0472,-2.17266898335614,-3.476997194241346,2.954077888013305,1.281413116162047,0.6753407286193643,0.2016496580927726
31.7231,118.7703,26.1,2025,7,31,2,0,989.7,992.8,337.0,3.2,25.1,24.8,98.0,SURF_0473,1.2503396111656766,-2.945615531047809,2.5607031962059166,1.0668541949248733,0.46417423583000794,0.2016496580927726
32.6675,118.7661,35.0,2025,7,31,2,0,,,18.0,3.5,26.9,,,SURF_0474,-1.0815594803123159,-3.3286978070330373,2.5050046352617437,1.0895997339840402,0.48656014121223273,0.2016496580927726
32.6922,118.6089,47.5,2025,7,31,2,0,989.0,994.5,7.0,5.4,27.2,25.8,92.0,SURF_0475,-0.6580944543877965,-5.359749218863139,3.038690664390677,1.4806620498898102,0.8714393027765359,0.2016496580927726
32.2836,118.5153,29.3,2025,7,31,2,0,,,26.0,4.0,25.9,,,SURF_0476,-1.7534845871563098,-3.595176185196668,2.2824690442661963,1.1040161501452295,0.5007486169083097,0.2016496580927726
31.2492,119.1994,15.0,2025,7,31,2,0,,,292.0,2.8,25.3,,,SURF_0477,2.5961147927870045,-1.0488984615645534,1.6885892055857115,0.7939866711182236,0.19562106793505632,0.2016496580927726
32.2561,118.4403,28.0,2025,7,31,2,0,,,21.0,5.0,26.3,,,SURF_0478,-1.7918397477265013,-4.667902132486009,3.472306103936384,1.5295936163073538,0.9195972036808769,0.2016496580927726
31.6769,118.5131,22.7,2025,7,31,2,0,991.0,993.7,244.0,1.8,26.4,24.8,91.0,SURF_0479,1.6178292833385004,0.7890680642203399,3.3240721366457318,1.165039606843405,0.5608072211114533,0.2016496580927726
31.6569,118.755,31.4,2025,7,31,2,0,,,11.0,3.6,25.6,,,SURF_0480,-0.6869123833555613,-3.5338578604115902,4.163426141538933,1.5634618723293996,0.9529299628121636,0.2016496580927726
31.4914,118.5194,39.9,2025,7,31,2,0,,,356.0,2.5,25.6,24.6,94.0,SURF_0481,0.1743911843603141,-2.4939101256495606,2.606960957225158,1.0025658987759754,0.40090241312094493,0.2016496580927726
31.6297,118.4678,12.0,2025,7,31,2,0,,,9.0,2.9,26.0,,,SURF_0482,-0.45365994861666953,-2.8642961877258997,2.8030312408740903,1.0997264375650753,0.4965267297203879,0.2016496580927726
32.2267,118.3614,21.8,2025,7,31,2,0,,,26.0,4.7,26.9,,,SURF_0483,-2.060344389908664,-4.224332017606085,3.425379472170248,1.4789494968601242,0.8697538272208734,0.2016496580927726
31.7647,118.4967,13.2,2025,7,31,2,0,,,21.0,3.7,26.1,25.9,,SURF_0484,-1.325961413317611,-3.4542475780396464,1.9167300408005237,0.9776533155871642,0.3763837271209853,0.2016496580927726
31.5531,118.5544,60.0,2025,7,31,2,0,986.2,993.2,317.0,3.6,24.8,24.6,,SURF_0485,2.4551940962249943,-2.6328733258290145,2.1803755275371417,1.023047595345662,0.421060270021314,0.2016496580927726
31.3158,118.4425,18.0,2025,7,31,2,0,,,286.0,2.3,25.8,24.9,95.0,SURF_0486,2.210901900658133,-0.6339659183790985,1.936135252961124,0.7925359941183768,0.19419332784174548,0.2016496580927726
32.2036,118.4081,39.8,2025,7,31,2,0,,,96.0,1.1,26.1,,,SURF_0487,-1.0939740849051007,0.11498130959441892,4.096628737488149,1.38315127367479,0.775470286416073,0.2016496580927726
32.2675,118.6222,18.1,2025,7,31,2,0,,,54.0,2.9,25.5,,,SURF_0488,-2.3461492836873474,-1.704577231648172,2.9096239590746396,1.130069397240776,0.526389931579442,0.2016496580927726
31.5019,118.7644,2.0,2025,7,31,2,0,991.5,,322.0,6.1,25.9,23.6,87.0,SURF_0489,3.755534999486515,-4.806865597001004,4.018634252573278,1.8118444026876526,1.0,0.2016496580927726
32.2769,118.5447,33.0,2025,7,31,2,0,,,25.0,1.3,25.5,,,SURF_0490,-0.5494037402629093,-1.1782001231476449,2.7098063532970023,0.9399438796704123,0.3392705216588679,0.2016496580927726
31.6628,118.5356,30.9,2025,7,31,2,0,,,13.0,1.9,25.7,24.8,95.0,SURF_0491,-0.42740700325334346,-1.8513031230919468,2.4284576656194075,0.8942412447125628,0.2942904990169139,0.2016496580927726
31.6108,118.7267,9.2,2025,7,31,2,0,992.0,,245.0,4.2,25.7,24.7,94.0,SURF_0492,3.8064927055539304,1.7749966993109365,5.01523080498095,1.870915997497538,1.0,0.2016496580927726
31.6933,118.3336,21.2,2025,7,31,2,0,992.8,,317.0,2.7,26.0,26.0,100.0,SURF_0493,1.8413955721687456,-1.974654994371761,1.680670958804777,0.7781070243274714,0.1799924970035767,0.2016496580927726
32.2339,118.51,12.3,2025,7,31,2,0,,,40.0,2.9,26.1,,,SURF_0494,-1.8640840680909638,-2.221528885045036,2.3984715599648943,0.9877171110956615,0.3862884022070869,0.2016496580927726
31.8544,118.3367,15.0,2025,7,31,2,0,,,38.0,3.3,24.6,24.3,98.0,SURF_0495,-2.031682868574672,-2.600435486902182,2.7174574538144967,1.1207623899873775,0.5172300790376183,0.2016496580927726
31.9433,118.6203,14.3,2025,7,31,2,0,,,356.0,5.5,26.0,24.6,92.0,SURF_0496,0.383660605592691,-5.486602276429033,3.5431949092424597,1.6139747404357454,1.0,0.2016496580927726
32.6631,119.0039,28.7,2025,7,31,2,0,,,74.0,2.4,26.2,,,SURF_0497,-2.3070280702519654,-0.661529653960798,3.717617848446952,1.3289211358212238,0.7220975907109045,0.2016496580927726
32.5789,118.4586,58.0,2025,7,31,2,0,987.6,,30.0,6.9,27.1,26.6,97.0,SURF_0498,-3.4499999999999997,-5.975575286112627,5.073815132671951,2.1828421839562724,1.0,0.2016496580927726
32.6869,119.1981,4.4,2025,7,31,2,0,,,63.0,4.6,26.1,,,SURF_0499,-4.098630011266492,-2.0883562988019153,1.5321087266875808,1.0522440121733614,0.44979505722089314,0.2016496580927726
32.6717,119.1472,14.3,2025,7,31,2,0,,,73.0,5.9,25.4,,,SURF_0500,-5.64219806018191,-1.724993057864147,2.595999356818877,1.463284458584106,0.8543364715915487,0.2016496580927726
31.2489,118.545,7.2,2025,7,31,2,0,992.6,,289.0,0.9,25.7,25.5,,SURF_0501,0.8509667180393853,-0.29301133901144066,3.428168626536266,1.1568126772380292,0.5527103689219712,0.2016496580927726
31.2058,118.9583,58.0,2025,7,31,2,0,,,304.0,3.2,25.8,25.3,97.0,SURF_0502,2.6529202321761334,-1.7894172911063906,1.8613177081850671,0.8913724505754104,0.29146706388317967,0.2016496580927726
31.5136,118.3564,28.0,2025,7,31,2,0,991.3,,308.0,0.7,25.2,24.7,97.0,SURF_0503,0.5516075275247052,-0.43096303272796094,3.189588739679642,1.0723741225426036,0.4696068869114268,0.2016496580927726
31.6953,118.4506,18.1,2025,7,31,2,0,991.3,,340.0,2.5,26.0,25.7,98.0,SURF_0504,0.8550503583141715,-2.3492315519647713,2.0329691520350237,0.8421509216237777,0.2430237850928442,0.2016496580927726
31.7272,118.4167,4.5,2025,7,31,2,0,991.6,,341.0,1.5,26.2,25.9,98.0,SURF_0505,0.48835223168573505,-1.4182778633989752,1.5314883511990303,0.5921201614029148,0.0,0.2016496580927726
