时间,处理类型,原GPS车速,处理后GPS车速,说明
2017-11-06 22:10:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:43,删除长低速记录,1.3,1.3,连续低于10 km/h的记录超过180条
2017-11-06 22:10:44,删除长低速记录,1.4,1.4,连续低于10 km/h的记录超过180条
2017-11-06 22:10:45,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:10:46,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:10:47,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:10:48,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:10:49,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:10:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:10:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:12:10,新增插值记录,,0.0,相邻速度 0 与 0 km/h 的线性中点
2017-11-06 22:12:12,新增插值记录,,0.0,相邻速度 0 与 0 km/h 的线性中点
2017-11-06 22:14:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:02,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:14:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:14:51,删除长低速记录,6.3,6.3,连续低于10 km/h的记录超过180条
2017-11-06 22:25:12,新增插值记录,,2.7,相邻速度 2.6 与 2.8 km/h 的线性中点
2017-11-06 22:25:22,新增插值记录,,2.95,相邻速度 3 与 2.9 km/h 的线性中点
2017-11-06 22:25:24,新增插值记录,,2.9,相邻速度 2.9 与 2.9 km/h 的线性中点
2017-11-06 22:25:56,新增插值记录,,2.2,相邻速度 2.2 与 2.2 km/h 的线性中点
2017-11-06 22:26:00,新增插值记录,,1.7000000000000002,相邻速度 1.8 与 1.6 km/h 的线性中点
2017-11-06 22:26:06,新增插值记录,,0.0,相邻速度 0 与 0 km/h 的线性中点
2017-11-06 22:29:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:29:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:13,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:14,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:15,删除长低速记录,2.1,2.1,连续低于10 km/h的记录超过180条
2017-11-06 22:30:16,删除长低速记录,2.1,2.1,连续低于10 km/h的记录超过180条
2017-11-06 22:30:17,删除长低速记录,2.1,2.1,连续低于10 km/h的记录超过180条
2017-11-06 22:30:18,删除长低速记录,2.0,2.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:19,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:20,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:21,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:22,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:23,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:24,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:30,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:31,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:32,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:33,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:34,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:30:35,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:36,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:30:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:30:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:35,删除长低速记录,1.4,1.4,连续低于10 km/h的记录超过180条
2017-11-06 22:31:36,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:31:37,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:38,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:39,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:40,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-06 22:31:49,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:31:50,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:31:51,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:52,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:53,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:54,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:31:55,删除长低速记录,1.5,1.5,连续低于10 km/h的记录超过180条
2017-11-06 22:31:56,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:57,删除长低速记录,1.6,1.6,连续低于10 km/h的记录超过180条
2017-11-06 22:31:58,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:31:59,删除长低速记录,1.7,1.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:00,删除长低速记录,2.3,2.3,连续低于10 km/h的记录超过180条
2017-11-06 22:32:01,删除长低速记录,2.4,2.4,连续低于10 km/h的记录超过180条
2017-11-06 22:32:02,删除长低速记录,2.5,2.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:03,删除长低速记录,2.5,2.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:04,删除长低速记录,2.5,2.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:05,删除长低速记录,2.9,2.9,连续低于10 km/h的记录超过180条
2017-11-06 22:32:06,删除长低速记录,2.9,2.9,连续低于10 km/h的记录超过180条
2017-11-06 22:32:07,删除长低速记录,2.8,2.8,连续低于10 km/h的记录超过180条
2017-11-06 22:32:08,删除长低速记录,2.7,2.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:09,删除长低速记录,2.3,2.3,连续低于10 km/h的记录超过180条
2017-11-06 22:32:10,删除长低速记录,2.2,2.2,连续低于10 km/h的记录超过180条
2017-11-06 22:32:11,删除长低速记录,2.1,2.1,连续低于10 km/h的记录超过180条
2017-11-06 22:32:12,删除长低速记录,2.1,2.1,连续低于10 km/h的记录超过180条
2017-11-06 22:32:13,删除长低速记录,2.2,2.2,连续低于10 km/h的记录超过180条
2017-11-06 22:32:14,删除长低速记录,2.3,2.3,连续低于10 km/h的记录超过180条
2017-11-06 22:32:15,删除长低速记录,2.4,2.4,连续低于10 km/h的记录超过180条
2017-11-06 22:32:16,删除长低速记录,2.5,2.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:17,删除长低速记录,2.6,2.6,连续低于10 km/h的记录超过180条
2017-11-06 22:32:18,删除长低速记录,2.7,2.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:19,删除长低速记录,2.7,2.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:20,删除长低速记录,2.6,2.6,连续低于10 km/h的记录超过180条
2017-11-06 22:32:21,删除长低速记录,2.6,2.6,连续低于10 km/h的记录超过180条
2017-11-06 22:32:22,删除长低速记录,2.5,2.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:23,删除长低速记录,2.9,2.9,连续低于10 km/h的记录超过180条
2017-11-06 22:32:24,删除长低速记录,3.0,3.0,连续低于10 km/h的记录超过180条
2017-11-06 22:32:25,删除长低速记录,3.1,3.1,连续低于10 km/h的记录超过180条
2017-11-06 22:32:26,删除长低速记录,3.5,3.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:27,删除长低速记录,3.7,3.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:28,删除长低速记录,4.0,4.0,连续低于10 km/h的记录超过180条
2017-11-06 22:32:29,删除长低速记录,4.6,4.6,连续低于10 km/h的记录超过180条
2017-11-06 22:32:30,删除长低速记录,4.7,4.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:31,删除长低速记录,5.0,5.0,连续低于10 km/h的记录超过180条
2017-11-06 22:32:32,删除长低速记录,5.1,5.1,连续低于10 km/h的记录超过180条
2017-11-06 22:32:33,删除长低速记录,5.4,5.4,连续低于10 km/h的记录超过180条
2017-11-06 22:32:34,删除长低速记录,5.5,5.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:35,删除长低速记录,5.5,5.5,连续低于10 km/h的记录超过180条
2017-11-06 22:32:36,删除长低速记录,5.7,5.7,连续低于10 km/h的记录超过180条
2017-11-06 22:32:37,删除长低速记录,6.3,6.3,连续低于10 km/h的记录超过180条
2017-11-06 22:32:38,删除长低速记录,6.3,6.3,连续低于10 km/h的记录超过180条
2017-11-06 22:32:39,删除长低速记录,6.3,6.3,连续低于10 km/h的记录超过180条
2017-11-07 08:04:01,新增插值记录,,6.65,相邻速度 7.2 与 6.1 km/h 的线性中点
2017-11-07 08:58:17,新增插值记录,,0.0,相邻速度 0 与 0 km/h 的线性中点
2017-11-07 09:33:53,车速限幅,17.4,16.256,"连续1秒允许范围 [0.000000, 16.256000] km/h"
2017-11-07 10:00:20,新增插值记录,,8.75,相邻速度 9 与 8.5 km/h 的线性中点
2017-11-07 10:00:25,新增插值记录,,27.5,相邻速度 27.8 与 27.2 km/h 的线性中点
2017-11-07 10:00:38,新增插值记录,,8.75,相邻速度 9 与 8.5 km/h 的线性中点
2017-11-07 10:00:40,新增插值记录,,8.2,相邻速度 8.5 与 7.9 km/h 的线性中点
2017-11-07 10:01:59,新增插值记录,,42.7,相邻速度 44.3 与 41.1 km/h 的线性中点
2017-11-07 10:02:03,新增插值记录,,45.05,相邻速度 42.1 与 48 km/h 的线性中点
2017-11-07 10:02:41,车速限幅,54.1,40.756,"连续1秒允许范围 [0.000000, 40.756000] km/h"
2017-11-07 10:02:46,新增插值记录,,42.7,相邻速度 54.4 与 31 km/h 的线性中点
2017-11-07 10:02:59,新增插值记录,,26.6,相邻速度 26.5 与 26.7 km/h 的线性中点
2017-11-07 10:03:06,新增插值记录,,30.5,相邻速度 31 与 30 km/h 的线性中点
2017-11-07 10:03:57,车速限幅,17.4,17.056,"连续1秒允许范围 [0.000000, 17.056000] km/h"
2017-11-07 10:04:16,新增插值记录,,19.5,相邻速度 17.4 与 21.6 km/h 的线性中点
2017-11-07 10:05:24,新增插值记录,,23.9,相邻速度 25.2 与 22.6 km/h 的线性中点
2017-11-07 10:06:31,车速限幅,37.7,35.956,"连续1秒允许范围 [0.000000, 35.956000] km/h"
2017-11-07 10:06:33,新增插值记录,,36.650000000000006,相邻速度 36.7 与 36.6 km/h 的线性中点
2017-11-07 10:06:49,新增插值记录,,20.299999999999997,相邻速度 21.7 与 18.9 km/h 的线性中点
2017-11-07 10:07:15,新增插值记录,,0.0,相邻速度 0 与 0 km/h 的线性中点
