时间,处理类型,原GPS车速,处理后GPS车速,说明
2017-12-04 23:32:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:32:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:32:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:32:52,删除长低速记录,2.7,2.7,连续低于10 km/h的记录超过180条
2017-12-04 23:32:53,删除长低速记录,3.9,3.9,连续低于10 km/h的记录超过180条
2017-12-04 23:32:54,删除长低速记录,5.1,5.1,连续低于10 km/h的记录超过180条
2017-12-04 23:32:55,删除长低速记录,5.8,5.8,连续低于10 km/h的记录超过180条
2017-12-04 23:32:56,删除长低速记录,6.3,6.3,连续低于10 km/h的记录超过180条
2017-12-04 23:32:57,删除长低速记录,6.1,6.1,连续低于10 km/h的记录超过180条
2017-12-04 23:32:58,删除长低速记录,5.9,5.9,连续低于10 km/h的记录超过180条
2017-12-04 23:32:59,删除长低速记录,4.9,4.9,连续低于10 km/h的记录超过180条
2017-12-04 23:33:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:03,删除长低速记录,3.0,3.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:04,删除长低速记录,4.7,4.7,连续低于10 km/h的记录超过180条
2017-12-04 23:33:05,删除长低速记录,5.3,5.3,连续低于10 km/h的记录超过180条
2017-12-04 23:33:06,删除长低速记录,6.0,6.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:07,删除长低速记录,4.7,4.7,连续低于10 km/h的记录超过180条
2017-12-04 23:33:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-04 23:33:11,删除长低速记录,5.2,5.2,连续低于10 km/h的记录超过180条
2017-12-04 23:33:12,删除长低速记录,6.5,6.5,连续低于10 km/h的记录超过180条
2017-12-04 23:37:34,新增插值记录,,53.3,相邻速度 53.3 与 53.3 km/h 的线性中点
2017-12-05 00:38:16,新增插值记录,,30.25,相邻速度 35.1 与 25.4 km/h 的线性中点
2017-12-05 01:28:46,新增插值记录,,33.150000000000006,相邻速度 33.7 与 32.6 km/h 的线性中点
2017-12-05 01:32:46,车速限幅,59.2,54.956,"连续1秒允许范围 [11.900000, 54.956000] km/h"
2017-12-05 01:32:48,车速限幅,59.2,57.756,"连续1秒允许范围 [14.700000, 57.756000] km/h"
2017-12-05 01:37:06,车速限幅,70.2,66.456,"连续1秒允许范围 [23.400000, 66.456000] km/h"
2017-12-05 01:37:11,车速限幅,70.1,66.456,"连续1秒允许范围 [23.400000, 66.456000] km/h"
2017-12-05 01:50:53,车速限幅,2.9,39.2,"连续1秒允许范围 [39.200000, 82.256000] km/h"
2017-12-05 01:50:54,车速限幅,0.0,10.400000000000002,"连续1秒允许范围 [10.400000, 53.456000] km/h"
2017-12-05 01:53:23,车速限幅,28.6,31.599999999999998,"连续1秒允许范围 [31.600000, 74.656000] km/h"
2017-12-05 01:53:26,车速限幅,58.5,42.856,"连续1秒允许范围 [0.000000, 42.856000] km/h"
2017-12-05 01:53:28,车速限幅,57.7,42.856,"连续1秒允许范围 [0.000000, 42.856000] km/h"
2017-12-05 01:53:29,车速限幅,57.2,57.112,"连续1秒允许范围 [14.056000, 57.112000] km/h"
2017-12-05 02:03:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:03:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:03:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:03:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:03:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:03:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:04:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:05:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:05:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:05:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:05:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:05:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:05:05,删除长低速记录,4.1,4.1,连续低于10 km/h的记录超过180条
2017-12-05 02:05:06,删除长低速记录,7.1,7.1,连续低于10 km/h的记录超过180条
2017-12-05 02:05:07,删除长低速记录,9.9,9.9,连续低于10 km/h的记录超过180条
2017-12-05 02:08:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:08:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:09:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 02:10:06,删除长低速记录,7.0,7.0,连续低于10 km/h的记录超过180条
2017-12-05 02:12:50,新增插值记录,,36.3,相邻速度 34.8 与 37.8 km/h 的线性中点
2017-12-05 02:12:55,新增插值记录,,42.55,相邻速度 41.6 与 43.5 km/h 的线性中点
2017-12-05 02:13:18,车速限幅,31.3,19.556,"连续1秒允许范围 [0.000000, 19.556000] km/h"
2017-12-05 02:13:24,车速限幅,37.2,15.856,"连续1秒允许范围 [0.000000, 15.856000] km/h"
2017-12-05 02:13:38,新增插值记录,,31.299999999999997,相邻速度 29.8 与 32.8 km/h 的线性中点
2017-12-05 02:13:43,新增插值记录,,37.0,相邻速度 36.3 与 37.7 km/h 的线性中点
2017-12-05 02:14:39,新增插值记录,,40.05,相邻速度 41.6 与 38.5 km/h 的线性中点
2017-12-05 02:40:22,车速限幅,86.2,72.156,"连续1秒允许范围 [29.100000, 72.156000] km/h"
2017-12-05 02:40:25,车速限幅,81.6,72.156,"连续1秒允许范围 [29.100000, 72.156000] km/h"
2017-12-05 02:40:29,车速限幅,75.3,72.156,"连续1秒允许范围 [29.100000, 72.156000] km/h"
2017-12-05 02:40:39,车速限幅,0.1,29.099999999999998,"连续1秒允许范围 [29.100000, 72.156000] km/h"
2017-12-05 02:40:40,车速限幅,0.1,0.29999999999999716,"连续1秒允许范围 [0.300000, 43.356000] km/h"
2017-12-05 02:40:50,车速限幅,40.1,159.6,"连续1秒允许范围 [159.600000, 202.656000] km/h"
2017-12-05 02:40:51,车速限幅,44.5,130.79999999999998,"连续1秒允许范围 [130.800000, 173.856000] km/h"
2017-12-05 02:40:52,车速限幅,23.6,101.99999999999999,"连续1秒允许范围 [102.000000, 145.056000] km/h"
2017-12-05 02:40:53,车速限幅,21.9,73.19999999999999,"连续1秒允许范围 [73.200000, 116.256000] km/h"
2017-12-05 02:40:54,车速限幅,21.0,44.39999999999999,"连续1秒允许范围 [44.400000, 87.456000] km/h"
2017-12-05 02:40:55,车速限幅,8.9,15.59999999999999,"连续1秒允许范围 [15.600000, 58.656000] km/h"
2017-12-05 02:49:28,新增插值记录,,24.35,相邻速度 21.7 与 27 km/h 的线性中点
2017-12-05 02:52:17,车速限幅,71.9,60.556,"连续1秒允许范围 [17.500000, 60.556000] km/h"
2017-12-05 02:52:19,车速限幅,70.4,60.556,"连续1秒允许范围 [17.500000, 60.556000] km/h"
2017-12-05 02:52:33,新增插值记录,,46.849999999999994,相邻速度 47.4 与 46.3 km/h 的线性中点
2017-12-05 02:55:06,新增插值记录,,19.7,相邻速度 17.2 与 22.2 km/h 的线性中点
2017-12-05 10:55:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:05,删除长低速记录,5.0,5.0,连续低于10 km/h的记录超过180条
2017-12-05 10:56:06,删除长低速记录,4.6,4.6,连续低于10 km/h的记录超过180条
2017-12-05 10:56:07,删除长低速记录,4.9,4.9,连续低于10 km/h的记录超过180条
2017-12-05 10:56:08,删除长低速记录,4.5,4.5,连续低于10 km/h的记录超过180条
2017-12-05 10:56:09,删除长低速记录,6.1,6.1,连续低于10 km/h的记录超过180条
2017-12-05 11:10:59,新增插值记录,,0.75,相邻速度 0 与 1.5 km/h 的线性中点
2017-12-05 11:11:09,车速限幅,16.1,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-05 11:11:25,车速限幅,23.8,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-05 11:11:27,车速限幅,23.2,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-05 11:12:48,车速限幅,16.5,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-05 11:12:50,车速限幅,16.5,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-05 11:13:11,新增插值记录,,17.5,相邻速度 17.5 与 17.5 km/h 的线性中点
2017-12-05 13:18:57,车速限幅,28.4,14.456,"连续1秒允许范围 [0.000000, 14.456000] km/h"
2017-12-05 13:19:04,车速限幅,14.5,14.456,"连续1秒允许范围 [0.000000, 14.456000] km/h"
2017-12-05 13:19:09,车速限幅,0.2,3.8000000000000007,"连续1秒允许范围 [3.800000, 46.856000] km/h"
2017-12-05 13:19:10,车速限幅,35.7,18.056,"连续1秒允许范围 [0.000000, 18.056000] km/h"
2017-12-05 13:19:11,车速限幅,38.0,32.312,"连续1秒允许范围 [0.000000, 32.312000] km/h"
2017-12-05 13:20:19,车速限幅,12.4,26.099999999999998,"连续1秒允许范围 [26.100000, 69.156000] km/h"
2017-12-05 13:20:20,车速限幅,54.9,40.355999999999995,"连续1秒允许范围 [0.000000, 40.356000] km/h"
2017-12-05 13:23:53,车速限幅,0.0,17.7,"连续1秒允许范围 [17.700000, 60.756000] km/h"
2017-12-05 13:23:56,车速限幅,46.5,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-05 13:37:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:37:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:37:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:37:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:37:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:37:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:37:37,删除长低速记录,3.7,3.7,连续低于10 km/h的记录超过180条
2017-12-05 13:37:38,删除长低速记录,7.5,7.5,连续低于10 km/h的记录超过180条
2017-12-05 13:48:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-05 13:48:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
